,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
24029,7193203269,4900,2005.0,subaru,outback,good,4 cylinders,gas,159000.0,automatic,wagon,35.4659,-82.5167
24035,7193099162,3800,2009.0,nissan,cube,good,4 cylinders,gas,175000.0,automatic,wagon,34.8285,-82.3516
24039,7193013586,5500,2005.0,subaru,outback,excellent,4 cylinders,gas,128000.0,automatic,wagon,35.5808,-82.6078
24069,7189212720,3500,2003.0,subaru,impreza outback sport,good,4 cylinders,gas,220000.0,automatic,wagon,34.4958,-112.378
24185,7190152385,11912,2012.0,volkswagen,jetta,excellent,5 cylinders,gas,65866.0,automatic,wagon,42.893,-76.9195
24207,7191701570,1200,2003.0,subaru,outback,fair,4 cylinders,gas,200000.0,automatic,wagon,35.389,-82.381
24220,7189545550,6295,2010.0,pontiac,vibe,good,4 cylinders,gas,110509.0,automatic,wagon,32.1956,-110.874
24256,7192438893,22900,2017.0,subaru,outback premium,new,4 cylinders,gas,18081.0,automatic,wagon,36.2164,-81.669
24272,7192434360,25900,2017.0,subaru,outback limited,new,4 cylinders,gas,27458.0,automatic,wagon,36.2164,-81.669
24299,7193356464,4500,2005.0,mercedes-benz,e320 wagon,excellent,6 cylinders,gas,178000.0,automatic,wagon,35.6817,-80.5615
24357,7193118255,3800,2009.0,nissan,cube,good,4 cylinders,gas,175000.0,automatic,wagon,34.8285,-82.3516
24421,7193389422,21994,2016.0,subaru,outback,excellent,4 cylinders,gas,34600.0,automatic,wagon,43.634,-116.34
24469,7194567453,7995,2006.0,bmw,530xi wagon awd,excellent,6 cylinders,gas,105260.0,automatic,wagon,42.9251,-112.466
24506,7190913968,2200,1999.0,mercedes-benz,benz e320 4matic wagon,good,6 cylinders,gas,202000.0,automatic,wagon,41.624,-73.776
24545,7194510651,22600,2017.0,subaru,outback limited,excellent,4 cylinders,gas,45525.0,automatic,wagon,45.9264,-116.123
24571,7192054159,5700,2014.0,kia,soul,excellent,4 cylinders,gas,116740.0,manual,wagon,35.0604,-80.6958
24621,7191782040,3999,2004.0,mercedes-benz,c-class,excellent,6 cylinders,gas,148492.0,automatic,wagon,35.6565,-80.4747
24622,7191781904,2999,2006.0,chevrolet,hhr,excellent,4 cylinders,gas,187232.0,manual,wagon,35.6565,-80.4747
24623,7191781667,3999,2010.0,chevrolet,hhr,excellent,4 cylinders,gas,169060.0,automatic,wagon,35.6565,-80.4747
24624,7191781530,2999,2007.0,chevrolet,hhr,excellent,4 cylinders,gas,211415.0,manual,wagon,35.6565,-80.4747
24640,7190516819,4995,2008.0,gmc,envoy,good,6 cylinders,gas,121531.0,automatic,wagon,40.0093,-74.9694
24736,7190593000,3795,2007.0,subaru,outback,excellent,4 cylinders,gas,178977.0,manual,wagon,41.3917,-73.4532
24741,7180312689,600,1990.0,volvo,240dl wagon,salvage,4 cylinders,gas,125000.0,automatic,wagon,35.6027,-77.6467
24749,7181018544,2200,2003.0,subaru,outback,good,4 cylinders,gas,241000.0,automatic,wagon,42.2451,-83.7001
24870,7190225091,12400,2015.0,bmw,x1,good,4 cylinders,gas,98239.0,automatic,wagon,42.7778,-73.749
24871,7190223676,22900,2012.0,jeep,wrangler unlimited,good,6 cylinders,gas,115467.0,automatic,wagon,42.7778,-73.749
24872,7190223185,29900,2017.0,toyota,highlander,good,6 cylinders,gas,62708.0,automatic,wagon,42.7778,-73.749
24879,7190221580,32200,2017.0,bmw,3 series,good,4 cylinders,gas,18201.0,automatic,wagon,42.7778,-73.749
24881,7190219232,20900,2015.0,ford,explorer,good,6 cylinders,gas,101947.0,automatic,wagon,42.7778,-73.749
24883,7190218741,16900,2007.0,toyota,fj cruiser,good,6 cylinders,gas,147543.0,automatic,wagon,42.7778,-73.749
24889,7190215261,12900,2008.0,jeep,wrangler,good,6 cylinders,gas,188904.0,automatic,wagon,42.7778,-73.749
24890,7190214738,19900,2015.0,jeep,grand cherokee,good,6 cylinders,gas,60462.0,automatic,wagon,42.7778,-73.749
24899,7195024847,3495,2003.0,subaru,outback,good,4 cylinders,gas,237974.0,automatic,wagon,47.664,-117.564
24913,7191956119,3800,2007.0,dodge,magnum,good,6 cylinders,gas,185026.0,automatic,wagon,36.6709,-79.8805
24937,7193339060,7998,2008.0,volvo,v70,excellent,6 cylinders,gas,110004.0,automatic,wagon,35.7297,-81.3611
24951,7190038092,2200,2001.0,saturn,wagon l,like new,6 cylinders,gas,173141.0,automatic,wagon,41.4724,-74.0566
24980,7189060326,4000,2009.0,volkswagen,jetta sportwagen,good,5 cylinders,gas,198000.0,automatic,wagon,41.8183,-71.4971
25038,7191663714,17995,2014.0,ford,econoline wagon xlt,good,8 cylinders,other,98434.0,automatic,wagon,43.2205,-77.819
25053,7189044148,6000,2010.0,subaru,outback awd,good,4 cylinders,gas,111000.0,automatic,wagon,41.5549,-71.4411
25063,7189900079,1800,2004.0,volvo,xc70 cross country,good,5 cylinders,gas,210193.0,automatic,wagon,41.8616,-74.1697
25128,7192355479,16995,2017.0,chevrolet,equinox,excellent,4 cylinders,gas,48306.0,automatic,wagon,43.3021,-88.3765
25129,7192354196,9995,2013.0,subaru,xv crosstrek,excellent,4 cylinders,gas,150735.0,automatic,wagon,43.3021,-88.3765
25286,7191788837,7250,2013.0,volkswagen,jetta sportwagen,excellent,4 cylinders,diesel,129000.0,automatic,wagon,43.9769,-88.949
25304,7190963928,6995,2009.0,subaru,outback,good,4 cylinders,gas,117350.0,automatic,wagon,40.7974,-73.0057
25326,7190740919,3000,2007.0,subaru,outback xt limited,fair,4 cylinders,gas,158000.0,manual,wagon,40.6884,-73.3745
25377,7194926083,750,1996.0,subaru,legacy wagon,fair,4 cylinders,gas,240000.0,automatic,wagon,47.7556,-117.415
25406,7188433712,8995,1976.0,ford,pinto wagon,excellent,4 cylinders,gas,72000.0,automatic,wagon,41.6825,-71.2676
25453,7181071640,10575,2012.0,subaru,outback,good,4 cylinders,gas,136906.0,automatic,wagon,42.3473,-122.887
25484,7191520565,3500,2010.0,chevrolet,hhr lt,fair,4 cylinders,gas,191413.0,automatic,wagon,26.4526,-81.6322
25492,7194814032,6995,2005.0,subaru,outback,excellent,4 cylinders,gas,140.0,automatic,wagon,47.7444,-116.787
25543,7192786111,20990,2017.0,subaru,outback,excellent,4 cylinders,gas,35000.0,automatic,wagon,35.848,-78.6317
25583,7192755594,3500,2011.0,kia,soul,excellent,4 cylinders,gas,178352.0,automatic,wagon,36.0218,-78.9478
25670,7184358757,6999,2014.0,kia,soul,good,4 cylinders,gas,91398.0,automatic,wagon,34.2543,-77.849
25676,7192370311,28890,2019.0,subaru,outback,like new,4 cylinders,gas,16000.0,automatic,wagon,35.848,-78.6317
25687,7192302683,2500,2003.0,volvo,xc70 cross country,good,5 cylinders,gas,153519.0,automatic,wagon,35.8673,-78.5381
25718,7191963521,5990,2010.0,dodge,caliber mainstreet,excellent,4 cylinders,gas,131059.0,automatic,wagon,35.7037,-79.175
25732,7191890480,4800,2008.0,jeep,grand cherokee,good,8 cylinders,gas,117.0,automatic,wagon,35.651,-78.7058
25808,7194714108,9950,2016.0,kia,soul,good,4 cylinders,gas,67764.0,automatic,wagon,47.6576,-117.363
25985,7189608212,800,1998.0,subaru,forester,fair,4 cylinders,gas,182000.0,automatic,wagon,46.88,-117.367
25988,7189057989,5250,2009.0,volvo,v50 wagon,good,4 cylinders,gas,142553.0,automatic,wagon,32.8213,-79.8608
26039,7194628662,28751,2017.0,buick,enclave,excellent,6 cylinders,gas,48915.0,automatic,wagon,47.6572,-117.186
26058,7194627302,14983,2007.0,toyota,fj cruiser,excellent,6 cylinders,gas,164194.0,automatic,wagon,47.6572,-117.186
26061,7194626588,22961,2014.0,ford,explorer,excellent,6 cylinders,gas,50896.0,automatic,wagon,47.6572,-117.186
26086,7195057062,900,1983.0,volvo,240 dl,good,4 cylinders,gas,155000.0,manual,wagon,44.9927,-123.017
26167,7193200611,3600,2004.0,volvo,v70,good,5 cylinders,gas,206000.0,automatic,wagon,36.0808,-80.1223
26266,7194511059,22600,2017.0,subaru,outback limited,excellent,4 cylinders,gas,45525.0,automatic,wagon,45.9272,-116.108
26269,7185202665,3900,2011.0,kia,soul,good,4 cylinders,gas,95000.0,manual,wagon,35.8814,-80.101
26354,7194470291,6495,2007.0,subaru,outback,good,4 cylinders,gas,139370.0,manual,wagon,47.664,-117.564
26398,7188963321,12988,2016.0,kia,soul,good,4 cylinders,gas,36164.0,automatic,wagon,34.2216,-118.413
26460,7194465698,7995,2007.0,volvo,xc70,good,5 cylinders,gas,101722.0,automatic,wagon,47.664,-117.564
26506,7189901894,12850,2015.0,subaru,forester 2.5i premium,excellent,4 cylinders,gas,102200.0,automatic,wagon,26.5228,-81.7065
26510,7189900637,8950,2012.0,volkswagen,jetta sportwagen,excellent,5 cylinders,gas,78100.0,manual,wagon,26.5228,-81.7065
26580,7189435786,27500,2011.0,jeep,wrangler unlimited,excellent,6 cylinders,gas,94720.0,automatic,wagon,34.1103,-81.1966
26618,7192831855,10900,2007.0,mercedes-benz,ml350 4matic,like new,6 cylinders,gas,59000.0,automatic,wagon,36.1302,-115.275
26661,7193697167,9995,2014.0,kia,soul,good,4 cylinders,gas,86976.0,automatic,wagon,45.5249,-122.656
26698,7186006717,2900,2006.0,chrysler,pacifica touring,good,6 cylinders,gas,141000.0,automatic,wagon,40.8136,-96.7197
26873,7193636396,10900,2011.0,subaru,outback 2.5i premium,excellent,4 cylinders,gas,111129.0,automatic,wagon,41.9341,-79.9802
26916,7194618799,15495,2017.0,ford,escape,excellent,4 cylinders,gas,80900.0,automatic,wagon,41.2649,-74.8883
26924,7190172414,4700,2011.0,subaru,outback 2.5i limited,good,4 cylinders,gas,217000.0,automatic,wagon,30.348,-81.5882
26933,7189527760,4999,2008.0,mercedes-benz,benz e350,excellent,6 cylinders,gas,125743.0,automatic,wagon,35.0465,-81.9818
27008,7187130166,4500,2006.0,volvo,xc70 cross country,excellent,6 cylinders,gas,190000.0,automatic,wagon,43.6148,-111.126
27011,7187010732,5500,2009.0,toyota,venza awd v6,good,6 cylinders,gas,208000.0,automatic,wagon,43.475,-112.012
27017,7186780102,4995,2008.0,chrysler,pt cruiser,excellent,4 cylinders,gas,97970.0,automatic,wagon,42.9251,-112.466
27023,7182869433,5000,2008.0,subaru,outback,good,4 cylinders,gas,157000.0,automatic,wagon,36.1716,-94.0428
27108,7188528152,8495,2010.0,subaru,outback,excellent,4 cylinders,gas,179888.0,automatic,wagon,38.6119,-121.424
27170,7189317666,14725,2017.0,volkswagen,golf sportwagon tsi s,excellent,4 cylinders,gas,42794.0,automatic,wagon,34.085,-81.4278
27204,7178746553,3750,2004.0,volkswagen,jetta gls,good,4 cylinders,gas,165000.0,automatic,wagon,41.9756,-122.854
27351,7186671548,5995,2009.0,subaru,outback,excellent,4 cylinders,gas,205743.0,manual,wagon,45.514,-122.579
27461,7191930475,10987,2013.0,nissan,juke,excellent,4 cylinders,gas,94881.0,automatic,wagon,36.1436,-115.115
27484,7192821797,3500,2005.0,ford,freestyle sel,like new,6 cylinders,gas,147000.0,automatic,wagon,43.1191,-87.9253
27495,7183746187,5995,2006.0,chevrolet,hhr lt,excellent,4 cylinders,gas,93840.0,automatic,wagon,42.9252,-112.466
27553,7194874611,5495,2009.0,kia,rondo lx,good,4 cylinders,gas,170905.0,automatic,wagon,40.0311,-76.4855
27590,7194619076,15495,2017.0,ford,escape,excellent,4 cylinders,gas,80900.0,automatic,wagon,41.2649,-74.8883
27629,7194467692,18500,2019.0,jeep,cherokee,like new,4 cylinders,gas,50000.0,automatic,wagon,40.2136,-76.6236
27677,7194304217,3000,2006.0,subaru,legacy,fair,4 cylinders,gas,160000.0,manual,wagon,40.0091,-76.3671
27730,7188509200,8495,2010.0,subaru,outback,excellent,4 cylinders,gas,179888.0,automatic,wagon,38.6119,-121.424
27768,7194303584,25982,2018.0,subaru,crosstrek,excellent,4 cylinders,gas,38355.0,automatic,wagon,48.4677,-116.529
27812,7194286733,19884,2014.0,subaru,outback limited,excellent,4 cylinders,gas,68243.0,automatic,wagon,48.4677,-116.529
27823,7193194677,11500,2017.0,subaru,outback outback,excellent,4 cylinders,gas,138368.0,automatic,wagon,40.4891,-74.4482
27858,7192355919,16995,2017.0,chevrolet,equinox,excellent,4 cylinders,gas,48306.0,automatic,wagon,43.3021,-88.3765
27875,7192351881,9995,2013.0,subaru,xv crosstrek,excellent,4 cylinders,gas,150735.0,automatic,wagon,43.3021,-88.3765
28026,7194002483,5495,2013.0,chevrolet,captiva lt,excellent,4 cylinders,gas,138000.0,automatic,wagon,47.6928,-116.785
28041,7193956850,650,1996.0,gmc,suburban 1500,fair,8 cylinders,gas,234401.0,automatic,wagon,48.0205,-117.296
28078,7193605079,4400,2009.0,chrysler,pt cruiser,good,4 cylinders,gas,125013.0,automatic,wagon,40.6171,-75.4416
28079,7193604365,6400,2007.0,chrysler,pt cruiser,excellent,4 cylinders,gas,58000.0,automatic,wagon,40.6172,-75.4416
28080,7193601391,3300,2006.0,chrysler,pt cruiser,good,4 cylinders,gas,128000.0,automatic,wagon,40.6169,-75.4418
28156,7193743916,7300,2010.0,subaru,impreza outback wagon sport new head gaskets & timing belt,excellent,4 cylinders,gas,152573.0,automatic,wagon,47.7325,-116.786
28157,7193743390,6700,2009.0,subaru,impreza wagon premium new head gaskets & timing belt,excellent,4 cylinders,gas,125118.0,automatic,wagon,47.7325,-116.786
28176,7193708994,5700,2008.0,subaru,outback wagon limited leather new head gaskets & timing belt,excellent,4 cylinders,gas,190850.0,automatic,wagon,47.7325,-116.786
28185,7194898448,4995,2005.0,honda,cr-v,good,4 cylinders,gas,222784.0,automatic,wagon,40.0093,-74.9694
28198,7193696930,4700,2008.0,subaru,outback wagon 5spd new timing belt good head gaskets,excellent,4 cylinders,gas,191068.0,manual,wagon,47.7325,-116.786
28200,7193696489,16400,2011.0,subaru,wrx wagon 5spd new factory engine,excellent,4 cylinders,gas,124979.0,manual,wagon,47.7325,-116.786
28208,7194895110,5295,2007.0,ford,explorer,good,8 cylinders,gas,157049.0,automatic,wagon,40.0093,-74.9694
28220,7180509476,16000,2018.0,kia,soul,like new,4 cylinders,gas,9400.0,automatic,wagon,43.9747,-124.103
28224,7194857420,7499,2013.0,subaru,impreza 2.0i premium,excellent,4 cylinders,gas,120702.0,automatic,wagon,40.0634,-74.999
28255,7192481464,1950,2008.0,chrysler,pt cruiser,good,4 cylinders,gas,180098.0,automatic,wagon,40.5399,-74.5934
28286,7192248348,17499,2013.0,dodge,durango,excellent,8 cylinders,gas,86464.0,automatic,wagon,39.9999,-74.2228
28332,7181981760,9990,2014.0,toyota,prius v three 4dr wagon,like new,4 cylinders,hybrid,133000.0,automatic,wagon,38.6064,-121.448
28378,7189474813,12900,2011.0,subaru,outback,excellent,6 cylinders,gas,104479.0,automatic,wagon,33.8788,-78.6862
28395,7189465498,5595,2004.0,mercedes-benz,benz e320 wagon,excellent,6 cylinders,gas,117821.0,automatic,wagon,33.8787,-78.6863
28425,7191686076,17999,2007.0,jeep,wrangler unlimited sahara,excellent,6 cylinders,gas,128436.0,automatic,wagon,39.9999,-74.2228
28487,7193532264,6995,2005.0,subaru,outback,excellent,4 cylinders,gas,140.0,automatic,wagon,47.7444,-116.787
28497,7194520575,4395,2006.0,subaru,forester x,good,4 cylinders,gas,193709.0,automatic,wagon,40.0565,-74.9114
28537,7193230650,10990,2010.0,subaru,outback,excellent,4 cylinders,gas,86721.0,automatic,wagon,40.8801,-74.5982
28578,7193026700,2850,2002.0,honda,cr-v,good,4 cylinders,gas,221254.0,automatic,wagon,40.8601,-74.1283
28683,7192495937,1450,2002.0,volvo,v70,fair,5 cylinders,gas,183637.0,automatic,wagon,40.7271,-74.1563
28712,7192339102,3400,2013.0,lincoln,mkt,good,6 cylinders,gas,362636.0,automatic,wagon,40.886,-74.0457
28749,7181069690,4000,2003.0,gmc,yukon slt 4x4,good,8 cylinders,gas,245000.0,automatic,wagon,35.3876,-111.385
28797,7179097603,9000,2008.0,subaru,outback,excellent,6 cylinders,gas,148000.0,automatic,wagon,34.8942,-111.874
28808,7191901736,8999,2015.0,nissan,versa,like new,4 cylinders,gas,87604.0,automatic,wagon,40.8789,-74.1081
28809,7191901359,2999,2004.0,saturn,view,good,4 cylinders,gas,122724.0,automatic,wagon,40.8695,-74.1122
28812,7191892098,6995,2009.0,volkswagen,routan,good,6 cylinders,gas,105644.0,automatic,wagon,40.8695,-74.1122
28814,7191891377,12995,2014.0,subaru,forester 2.5i,good,4 cylinders,gas,135075.0,automatic,wagon,40.8695,-74.1122
28883,7193233720,4395,2006.0,subaru,forester x,good,4 cylinders,gas,193709.0,automatic,wagon,40.0565,-74.9114
28904,7192924996,14999,2014.0,jeep,grand cherokee,excellent,6 cylinders,gas,126961.0,automatic,wagon,39.8299,-75.1253
28905,7192924670,7499,2008.0,honda,cr-v,excellent,4 cylinders,gas,163168.0,automatic,wagon,39.8299,-75.1253
28906,7192924316,9499,2007.0,lexus,gx 470,excellent,8 cylinders,gas,182834.0,automatic,wagon,39.8299,-75.1253
28907,7192923993,6199,2008.0,chevrolet,trailblazer,excellent,6 cylinders,gas,115463.0,automatic,wagon,39.8299,-75.1253
28908,7192923255,13499,2012.0,dodge,durango,excellent,6 cylinders,gas,93346.0,automatic,wagon,39.8299,-75.1253
28951,7194544491,7988,2003.0,subaru,forester,good,4 cylinders,gas,121772.0,automatic,wagon,43.6307,-116.251
28953,7192304040,8199,2007.0,toyota,highlander,excellent,6 cylinders,gas,168249.0,automatic,wagon,39.8299,-75.1253
28955,7192302874,6999,2011.0,mazda,cx-7,excellent,4 cylinders,gas,105024.0,automatic,wagon,39.8299,-75.1253
28957,7192302064,6199,2007.0,jeep,commander,excellent,6 cylinders,gas,137476.0,automatic,wagon,39.8299,-75.1253
28961,7192300583,6999,2011.0,volkswagen,tiguan,excellent,4 cylinders,gas,133591.0,automatic,wagon,39.8299,-75.1253
28988,7191890509,3995,2006.0,chevrolet,trailblazer,good,6 cylinders,gas,122500.0,automatic,wagon,40.0093,-74.9694
29127,7195084578,8500,2003.0,lexus,is300 sportcross,excellent,6 cylinders,gas,176000.0,automatic,wagon,42.4462,-87.9438
29162,7194950885,2500,2004.0,cadillac,srx,fair,6 cylinders,gas,158000.0,automatic,wagon,41.5656,-88.216
29191,7194880524,12995,2016.0,kia,soul,good,4 cylinders,gas,88176.0,automatic,wagon,41.9202,-87.7535
29197,7192984069,7500,2012.0,mini,cooper s,good,4 cylinders,gas,90514.0,manual,wagon,35.4304,-97.5987
29211,7194874638,12995,2016.0,kia,soul,good,4 cylinders,gas,88176.0,automatic,wagon,41.9202,-87.7535
29223,7194867312,12995,2016.0,kia,soul,good,4 cylinders,gas,88176.0,automatic,wagon,41.9202,-87.7535
29249,7194824516,9100,2009.0,ford,e350,good,8 cylinders,gas,77000.0,automatic,wagon,41.8721,-88.016
29369,7187755086,8299,2012.0,subaru,impreza,excellent,4 cylinders,gas,136124.0,automatic,wagon,40.267,-74.4625
29398,7187013939,6995,2011.0,ford,edge,excellent,6 cylinders,gas,180000.0,automatic,wagon,41.2649,-74.8883
29399,7187013583,15995,2017.0,ford,escape,excellent,4 cylinders,gas,69950.0,automatic,wagon,41.2649,-74.8883
29400,7187011773,8995,2013.0,nissan,rogue,excellent,4 cylinders,gas,112900.0,automatic,wagon,41.2649,-74.8883
29468,7186179363,4500,2008.0,ford,taurus x,excellent,4 cylinders,gas,150000.0,automatic,wagon,40.5238,-74.408
29561,7185417279,0,2016.0,nissan,rogue,excellent,4 cylinders,gas,51926.0,automatic,wagon,40.4173,-74.3724
29569,7190431494,7995,2012.0,subaru,outback,good,4 cylinders,gas,114000.0,automatic,wagon,43.1738,-77.5145
29571,7190430886,8995,2012.0,toyota,matrix,good,4 cylinders,gas,69000.0,automatic,wagon,43.1738,-77.5145
29574,7190428797,7995,2010.0,nissan,xterra,good,6 cylinders,gas,97000.0,automatic,wagon,43.1738,-77.5145
29721,7189980174,34995,2017.0,ford,transit wagon xl,good,6 cylinders,other,32739.0,automatic,wagon,43.2205,-77.819
29801,7189652907,5500,2007.0,chrysler,pacifica touring,excellent,6 cylinders,gas,123800.0,automatic,wagon,40.7244,-89.5749
29919,7190745426,7000,2007.0,volvo,xc70 cross country,excellent,5 cylinders,gas,140000.0,automatic,wagon,43.9743,-75.9122
30012,7195122341,750,2000.0,subaru,impreza,fair,4 cylinders,gas,198000.0,automatic,wagon,40.8085,-73.9198
30019,7190423317,10400,2012.0,subaru,outback,excellent,4 cylinders,gas,93700.0,automatic,wagon,42.9722,-76.2276
30053,7193533084,5295,2007.0,ford,explorer,good,8 cylinders,gas,157049.0,automatic,wagon,40.0093,-74.9694
30054,7193532522,11995,2008.0,lexus,rx 350,good,6 cylinders,gas,97095.0,automatic,wagon,40.0093,-74.9694
30065,7189271747,12499,2013.0,toyota,prius v,excellent,4 cylinders,hybrid,112652.0,other,wagon,37.6636,-89.1173
30142,7191358385,21900,2015.0,bmw,x3 xdrive35i awd,excellent,6 cylinders,gas,78266.0,automatic,wagon,30.5114,-87.2008
30192,7190058591,4500,2008.0,subaru,outback,good,4 cylinders,gas,131000.0,manual,wagon,42.8484,-75.6314
30207,7194550982,3350,2007.0,subaru,outback,excellent,4 cylinders,gas,189000.0,automatic,wagon,40.0699,-80.5953
30262,7194309712,15000,2011.0,subaru,impreza wrx,good,4 cylinders,gas,82700.0,manual,wagon,40.6416,-80.1985
30264,7194232360,9300,2008.0,subaru,forester 2.5x awd,excellent,4 cylinders,gas,56345.0,automatic,wagon,40.303,-79.5493
30332,7186619416,33995,2019.0,subaru,ascent,good,4 cylinders,gas,16458.0,automatic,wagon,35.4823,-120.661
30433,7185334789,27995,2018.0,subaru,outback,good,4 cylinders,gas,35541.0,automatic,wagon,35.4823,-120.661
30466,7187798625,950,2001.0,volvo,xc70,fair,5 cylinders,gas,170000.0,automatic,wagon,40.068,-74.8454
30486,7187601216,7995,2011.0,nissan,juke,good,4 cylinders,gas,118347.0,automatic,wagon,40.0093,-74.9694
30492,7187528530,7999,2013.0,nissan,rogue,excellent,4 cylinders,gas,118685.0,automatic,wagon,39.8299,-75.1253
30514,7187440199,1600,2013.0,chevrolet,suburban,good,8 cylinders,gas,168000.0,automatic,wagon,39.4745,-74.4575
30577,7183787961,32995,2017.0,jeep,grand cherokee,good,6 cylinders,gas,31072.0,automatic,wagon,35.4823,-120.661
30579,7183785583,10995,2013.0,ford,edge,good,4 cylinders,gas,108863.0,automatic,wagon,35.4823,-120.661
30581,7183784610,21995,2016.0,mercedes-benz,gla,good,4 cylinders,gas,57069.0,automatic,wagon,35.4823,-120.661
30582,7183784413,29995,2017.0,jeep,grand cherokee,good,6 cylinders,gas,30110.0,automatic,wagon,35.4823,-120.661
30588,7186473309,8199,2007.0,toyota,highlander,excellent,6 cylinders,gas,168249.0,automatic,wagon,39.8299,-75.1253
30614,7181123888,7850,2007.0,subaru,impreza outback sport,good,4 cylinders,gas,66000.0,manual,wagon,39.8259,-89.6313
30636,7186240205,9995,2012.0,dodge,journey,good,6 cylinders,gas,122289.0,automatic,wagon,40.0093,-74.9694
30690,7186006505,7499,2011.0,mazda,cx-7,excellent,4 cylinders,gas,105024.0,automatic,wagon,39.8299,-75.1253
30694,7186006021,15999,2014.0,jeep,grand cherokee,excellent,6 cylinders,gas,126961.0,automatic,wagon,39.8299,-75.1253
30702,7186004590,13799,2013.0,acura,mdx,excellent,6 cylinders,gas,127468.0,automatic,wagon,39.8299,-75.1253
30706,7186002133,8499,2013.0,nissan,murano,excellent,6 cylinders,gas,149306.0,automatic,wagon,39.8299,-75.1253
30708,7188991109,1000,2000.0,subaru,outback,good,4 cylinders,gas,123000.0,automatic,wagon,43.7466,-98.958
30726,7190737461,7000,2007.0,volvo,xc70 cross country,excellent,5 cylinders,gas,140000.0,automatic,wagon,43.9743,-75.9122
30741,7191018923,2950,2003.0,subaru,forester,good,4 cylinders,gas,251000.0,automatic,wagon,27.4072,-82.5303
30752,7191549925,4495,2006.0,subaru,outback,good,4 cylinders,gas,108668.0,manual,wagon,44.0955,-71.1194
30762,7191523812,7000,2011.0,subaru,outback limited,good,4 cylinders,gas,153862.0,automatic,wagon,42.843,-71.455
30793,7190615594,11750,2014.0,ford,flex limited,excellent,6 cylinders,gas,129193.0,automatic,wagon,27.2988,-82.5249
30826,7191228274,4900,2011.0,subaru,outback,good,4 cylinders,gas,201300.0,automatic,wagon,43.7113,-72.2125
30872,7189851516,4499,2002.0,subaru,legacy outback wagon,excellent,6 cylinders,gas,125000.0,automatic,wagon,27.3819,-82.5469
30935,7194613962,15495,2017.0,ford,escape,excellent,4 cylinders,gas,80900.0,automatic,wagon,41.2649,-74.8883
30985,7194620955,15495,2017.0,ford,escape,excellent,4 cylinders,gas,80900.0,automatic,wagon,41.2649,-74.8883
31001,7193799283,12499,2011.0,bmw,328xi wagon,excellent,6 cylinders,gas,92250.0,automatic,wagon,40.3013,-75.9766
31036,7194621735,15495,2017.0,ford,escape,excellent,4 cylinders,gas,80900.0,automatic,wagon,41.2649,-74.8883
31038,7194547212,9500,2013.0,kia,sportage,good,4 cylinders,gas,112092.0,automatic,wagon,42.1406,-75.9035
31045,7194545815,12000,2016.0,kia,sportage,good,4 cylinders,gas,91193.0,automatic,wagon,42.1406,-75.9035
31079,7194304203,12000,2016.0,subaru,outback,excellent,4 cylinders,gas,138000.0,automatic,wagon,40.7925,-77.8523
31123,7194623033,15495,2017.0,ford,escape,excellent,4 cylinders,gas,80900.0,automatic,wagon,41.2649,-74.8883
31136,7185199204,8999,2009.0,nissan,murano,excellent,6 cylinders,gas,118595.0,automatic,wagon,39.8299,-75.1253
31137,7185197927,7999,2007.0,jeep,commander,excellent,6 cylinders,gas,137476.0,automatic,wagon,39.8299,-75.1253
31172,7193737988,8995,2009.0,chevrolet,hhr lt,excellent,4 cylinders,gas,36296.0,automatic,wagon,39.9707,-76.7058
31177,7193735804,14995,2014.0,volkswagen,tiguan se w/appearance,excellent,4 cylinders,gas,34418.0,automatic,wagon,39.9707,-76.7058
31193,7187023915,15995,2017.0,ford,escape,excellent,4 cylinders,gas,69950.0,automatic,wagon,41.2649,-74.8883
31202,7193928238,16500,2014.0,ram,promaster 2500,good,4 cylinders,diesel,72222.0,automatic,wagon,42.0817,-87.7974
31256,7188184517,10599,2014.0,kia,soul,good,4 cylinders,gas,143047.0,automatic,wagon,35.1273,-85.2802
31270,7188183117,10599,2013.0,kia,soul,good,4 cylinders,gas,102133.0,automatic,wagon,35.1273,-85.2802
31331,7193671156,3900,2002.0,bmw,325xi awd,good,6 cylinders,gas,54000.0,automatic,wagon,41.9481,-71.4532
31470,7179275540,8950,2011.0,nissan,juke,excellent,4 cylinders,gas,102115.0,other,wagon,42.9443,-83.7304
31471,7193905316,3997,2007.0,volvo,xc70,good,5 cylinders,gas,139322.0,automatic,wagon,42.3395,-88.2332
31472,7179275119,13950,2014.0,honda,cr-v,excellent,4 cylinders,gas,89082.0,automatic,wagon,42.9443,-83.7304
31474,7179274269,10950,2016.0,kia,soul,excellent,4 cylinders,gas,46775.0,automatic,wagon,42.9443,-83.7304
31495,7184693863,7999,2013.0,nissan,rogue,excellent,4 cylinders,gas,118685.0,automatic,wagon,39.8299,-75.1253
31528,7195021013,15000,2014.0,subaru,impreza wagon wrx,good,4 cylinders,gas,98000.0,manual,wagon,34.1312,-81.3318
31543,7194687682,2800,2004.0,mazda,6,good,6 cylinders,gas,170000.0,manual,wagon,34.0417,-81.0005
31626,7194825266,11900,2014.0,subaru,outback,excellent,4 cylinders,gas,142000.0,automatic,wagon,34.7573,-82.8311
31685,7191442787,700,2002.0,subaru,outback,fair,4 cylinders,gas,263943.0,automatic,wagon,35.423,-106.132
