,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
42006,7195008956,3500,2005.0,ram,2500,fair,6 cylinders,diesel,242461.0,manual,truck,33.2942,-97.7958
42020,7194996451,42850,2020.0,ford,f-250 super duty stx,like new,6 cylinders,gas,3511.0,automatic,truck,32.7549,-97.7899
42022,7194995895,9950,2013.0,ford,f150 xl,excellent,6 cylinders,gas,80800.0,automatic,truck,31.8949,-98.1842
42031,7188535746,4500,2006.0,ford,f-150,fair,8 cylinders,gas,193000.0,automatic,truck,42.2736,-85.5457
42045,7194989606,4900,2003.0,ford,f150,good,8 cylinders,gas,312670.0,automatic,truck,32.8872,-97.146
42048,7188013450,25990,2012.0,chevrolet,avalanche ltz,excellent,8 cylinders,gas,96134.0,automatic,truck,39.4956,-119.79
42062,7187992500,34990,2015.0,chevrolet,silverado 1500 lt,excellent,8 cylinders,gas,63111.0,automatic,truck,39.4956,-119.79
42064,7190666281,26997,2012.0,gmc,sierra 2500hd,excellent,8 cylinders,diesel,169104.0,automatic,truck,36.0622,-95.7975
42068,7192775374,37990,2014.0,gmc,sierra 1500 denali,excellent,8 cylinders,gas,87052.0,automatic,truck,39.4956,-119.79
42074,7190665593,27997,2013.0,chevrolet,silverado 2500hd,excellent,8 cylinders,diesel,106489.0,automatic,truck,36.0622,-95.7975
42082,7192940393,16995,2015.0,chevrolet,silverado 1500,good,8 cylinders,gas,185928.0,automatic,truck,43.217,-77.7556
42087,7192771677,41990,2017.0,gmc,canyon 4wd slt,excellent,4 cylinders,diesel,29915.0,automatic,truck,39.4956,-119.79
42101,7192756229,23000,2011.0,ford,f-150,like new,8 cylinders,gas,821130.0,automatic,truck,39.5955,-119.775
42102,7192755605,33990,2014.0,toyota,tundra ltd,excellent,8 cylinders,gas,103557.0,automatic,truck,39.4956,-119.79
42112,7190369194,4995,2005.0,ram,1500,good,8 cylinders,gas,175774.0,automatic,truck,36.3242,-95.5985
42114,7181059946,800,2000.0,dodge,durango,fair,5 cylinders,gas,135649.0,automatic,truck,41.3184,-72.9318
42122,7192938670,18995,2015.0,chevrolet,silverado 2500hd,good,8 cylinders,gas,149438.0,automatic,truck,43.217,-77.7556
42133,7192700319,59999,2016.0,ford,f250 super duty lariat 4x4,excellent,8 cylinders,diesel,72843.0,automatic,truck,38.6554,-121.261
42136,7190352474,19500,2007.0,ford,f-250 super duty,excellent,8 cylinders,diesel,180000.0,automatic,truck,36.3242,-95.5985
42150,7192669045,25999,2011.0,gmc,sierra 2500 4x4 short bed,excellent,8 cylinders,gas,95521.0,automatic,truck,38.6946,-121.269
42155,7181237162,6000,1990.0,mazda,b2200,like new,4 cylinders,gas,1600.0,manual,truck,46.7408,-92.1698
42161,7192938316,4995,2008.0,chevrolet,silverado 1500,good,6 cylinders,gas,185000.0,automatic,truck,43.217,-77.7556
42164,7180534394,4995,2000.0,chevrolet,3500,good,8 cylinders,gas,170854.0,automatic,truck,35.1121,-92.4457
42193,7192927109,32900,2016.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,109500.0,automatic,truck,43.2048,-75.4408
42197,7187982648,60000,2016.0,ram,2500,like new,6 cylinders,diesel,33000.0,manual,truck,40.7393,-79.3364
42236,7192593516,12000,2004.0,chevrolet,silverado 2500hd,good,8 cylinders,diesel,266000.0,automatic,truck,39.3385,-120.173
42269,7179760368,20995,2013.0,chevrolet,silverado 2500,excellent,8 cylinders,gas,171072.0,automatic,truck,41.471,-72.9677
42289,7192540753,10500,2007.0,honda,ridgeline rt,like new,6 cylinders,gas,160356.0,automatic,truck,39.5483,-119.796
42318,7192424479,5950,2001.0,ford,f-150 super crew 4x4,excellent,8 cylinders,gas,200000.0,automatic,truck,39.5275,-119.776
42336,7181336709,8600,2007.0,ford,f150,good,8 cylinders,gas,130000.0,automatic,truck,37.3131,-79.952
42357,7181866437,3500,1998.0,ford,econoline cargo van,fair,8 cylinders,gas,136150.0,automatic,truck,36.8764,-82.2876
42359,7190165915,6500,2006.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,206220.0,automatic,truck,36.6353,-95.154
42360,7190165822,0,2018.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,83633.0,automatic,truck,36.745,-95.9325
42366,7190162429,0,2018.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,87332.0,automatic,truck,34.9007,-95.752
42381,7192725406,9995,2006.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,129174.0,automatic,truck,43.2236,-77.3725
42385,7179769886,62900,2017.0,ford,f-250 sd,excellent,8 cylinders,diesel,42000.0,automatic,truck,36.6955,-93.115
42394,7192326613,9900,2002.0,ford,f-350,good,8 cylinders,diesel,308000.0,automatic,truck,39.7929,-119.92
42402,7192306096,14000,2008.0,toyota,tacoma,good,6 cylinders,gas,198000.0,automatic,truck,39.1806,-120.145
42418,7190107416,0,2003.0,chevrolet,silverado 2500hd,excellent,8 cylinders,diesel,177549.0,automatic,truck,35.72,-96.9539
42422,7190070410,0,2016.0,ram,1500,excellent,8 cylinders,gas,46893.0,automatic,truck,36.7214,-95.9352
42430,7190051355,19997,2013.0,ram,1500,excellent,8 cylinders,gas,94103.0,automatic,truck,36.0622,-95.7975
42439,7188649566,3200,2003.0,chevrolet,avalanche 4x4,good,8 cylinders,gas,265000.0,manual,truck,38.2357,-85.72
42452,7190050630,16997,2010.0,ram,1500,excellent,8 cylinders,gas,76945.0,automatic,truck,36.0622,-95.7975
42467,7187728420,6500,2006.0,ford,f-150,good,8 cylinders,gas,176000.0,automatic,truck,40.4598,-79.8224
42470,7189939934,5500,2005.0,gmc,canyon,excellent,5 cylinders,gas,190000.0,manual,truck,36.1259,-95.8654
42517,7183121925,19500,2005.0,chevrolet,silverado,good,8 cylinders,diesel,193346.0,automatic,truck,38.5511,-106.931
42526,7192170801,8500,2004.0,ford,f-550 xlt super duty,good,8 cylinders,diesel,434257.0,automatic,truck,38.3152,-120.559
42531,7192160937,43990,2017.0,toyota,tundra sr5,excellent,8 cylinders,gas,37959.0,automatic,truck,39.4956,-119.79
42535,7188457587,4850,2011.0,nissan,frontier,excellent,6 cylinders,gas,346927.0,automatic,truck,38.1596,-85.6977
42548,7187563754,0,2010.0,ford,super duty f-250 srw,good,8 cylinders,gas,196766.0,automatic,truck,39.6044,-79.9156
42551,7188426619,0,2016.0,ram,3500,excellent,6 cylinders,diesel,66162.0,automatic,truck,45.0826,-94.3345
42590,7178668212,8100,2001.0,ford,f-550,good,8 cylinders,diesel,214460.0,automatic,truck,46.2949,-92.8309
42592,7192151481,39990,2015.0,ford,f-150 lariat,excellent,8 cylinders,gas,58888.0,automatic,truck,39.4956,-119.79
42620,7189757421,19500,2015.0,toyota,tacoma trd off road,excellent,6 cylinders,gas,145000.0,automatic,truck,37.5522,-86.4836
42622,7192133430,29990,2015.0,ram,1500 express,excellent,8 cylinders,gas,70640.0,automatic,truck,39.4956,-119.79
42625,7192129696,31990,2016.0,toyota,tundra sr5,excellent,8 cylinders,gas,71463.0,automatic,truck,39.4956,-119.79
42638,7192434487,39500,2009.0,chevrolet,kodiak c5500,good,other,diesel,105000.0,automatic,truck,42.9813,-76.1426
42640,7191488888,4000,1991.0,nissan,sunny truck,fair,6 cylinders,gas,80000.0,manual,truck,43.8431,-121.576
42649,7194925473,9500,2001.0,ram,2500,excellent,8 cylinders,gas,134100.0,automatic,truck,33.0539,-96.8287
42653,7191448937,10995,2006.0,ram,pickup 1500 slt,excellent,8 cylinders,gas,137420.0,automatic,truck,45.4021,-122.614
42662,7194923734,17999,2007.0,ford,super duty f-350 srw,excellent,8 cylinders,diesel,145000.0,automatic,truck,32.6259,-97.2025
42666,7191448241,1,1996.0,ford,150 f250,excellent,8 cylinders,diesel,175000.0,automatic,truck,44.3165,-121.509
42668,7191437847,10995,2006.0,ram,pickup 1500 slt,excellent,8 cylinders,gas,137420.0,automatic,truck,45.4021,-122.614
42670,7191424960,11995,2007.0,ram,pickup 1500 slt,excellent,8 cylinders,gas,127295.0,automatic,truck,45.4021,-122.614
42676,7192298492,12995,2011.0,nissan,frontier,excellent,6 cylinders,gas,96079.0,manual,truck,43.2236,-77.3725
42682,7194919597,12999,2012.0,chevrolet,avalanche ltz,good,8 cylinders,gas,110000.0,automatic,truck,32.6259,-97.2025
42692,7192182163,5900,2010.0,chevrolet,silverado,good,8 cylinders,gas,200.0,automatic,truck,43.0847,-76.2405
42698,7191374061,9995,2001.0,chevrolet,silverado 1500 lt 4x4,excellent,8 cylinders,gas,241518.0,automatic,truck,45.4021,-122.614
42703,7192044361,46999,2016.0,chevrolet,silverado 3500 4x4 diesel,excellent,8 cylinders,diesel,110101.0,automatic,truck,38.6946,-121.269
42715,7194908463,0,2018.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,82510.0,automatic,truck,34.1971,-97.1606
42718,7191962762,7500,2002.0,chevrolet,w5500,good,4 cylinders,diesel,278537.0,automatic,truck,38.4797,-121.444
42748,7194898043,7900,2006.0,ford,f250 king ranch,excellent,8 cylinders,diesel,187000.0,automatic,truck,32.6711,-97.4056
42767,7189127440,1200,2003.0,ford,ranger supercab xlt,salvage,6 cylinders,gas,203106.0,automatic,truck,42.7376,-84.6244
42768,7192157424,6995,2001.0,ford,ranger,excellent,6 cylinders,gas,102722.0,automatic,truck,40.0641,-82.9981
42769,7194892434,32444,2017.0,gmc,sierra 1500,excellent,8 cylinders,gas,49148.0,automatic,truck,32.6708,-97.7831
42790,7189473316,31477,2017.0,chevrolet,silverado 1500,good,8 cylinders,gas,93034.0,automatic,truck,30.9367,-90.5213
42791,7189472914,40595,2018.0,chevrolet,silverado 1500,good,8 cylinders,gas,63057.0,automatic,truck,30.9367,-90.5213
42793,7189472054,11850,2011.0,chevrolet,silverado 1500,good,8 cylinders,gas,181525.0,automatic,truck,30.9367,-90.5213
42800,7189469578,20750,2013.0,chevrolet,silverado 1500,good,8 cylinders,gas,113818.0,automatic,truck,30.9367,-90.5213
42804,7190979311,5999,1997.0,chevrolet,silverado 1500,good,8 cylinders,gas,188563.0,automatic,truck,44.2835,-121.174
42817,7186808237,3000,1994.0,ford,f350 super duty,good,8 cylinders,diesel,118800.0,manual,truck,40.4837,-79.7381
42825,7186773528,20000,2008.0,gmc,sierra 3500hd,good,8 cylinders,diesel,21400.0,automatic,truck,40.083,-79.5765
42834,7186762477,7500,1996.0,ford,xlt picekup truck,good,8 cylinders,diesel,168250.0,automatic,truck,40.2926,-79.4103
42839,7191592438,40990,2015.0,ford,f-150 lariat,excellent,6 cylinders,gas,61784.0,automatic,truck,39.4956,-119.79
42841,7192926784,32900,2016.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,109500.0,automatic,truck,43.2048,-75.4408
42856,7194887027,12999,2015.0,chevrolet,silverado,like new,8 cylinders,gas,108057.0,automatic,truck,32.756,-97.077
42876,7191581006,37990,2016.0,ford,f-150 xlt,excellent,8 cylinders,gas,68878.0,automatic,truck,39.4956,-119.79
42880,7190723274,8500,2003.0,ford,f250,excellent,10 cylinders,gas,142000.0,automatic,truck,44.3909,-121.238
42894,7194885554,157916,2008.0,ford,f-150 4wd lariat,excellent,8 cylinders,gas,157916.0,automatic,truck,33.0111,-96.6939
42897,7186672340,10950,2014.0,ford,"f150 super cab, 4wd",like new,6 cylinders,gas,128850.0,automatic,truck,41.0975,-81.426
42906,7188430770,6995,2005.0,ford,f150,good,8 cylinders,gas,188774.0,automatic,truck,30.46,-91.0517
42913,7191571471,34990,2014.0,ram,1500 sport,excellent,8 cylinders,gas,66925.0,automatic,truck,39.4956,-119.79
42918,7194879281,22900,2011.0,chevrolet,silverado lt 2500 hd,excellent,8 cylinders,diesel,238783.0,automatic,truck,32.7392,-97.1083
42919,7186554549,10995,2008.0,chevrolet,silverado,good,8 cylinders,gas,114198.0,automatic,truck,40.3831,-79.9959
42941,7187664008,9700,2002.0,ford,f-350,good,8 cylinders,diesel,307160.0,automatic,truck,39.7929,-119.92
42946,7183801870,11000,2007.0,chevrolet,silverado,good,8 cylinders,gas,161000.0,automatic,truck,42.3885,-114.522
42947,7194871258,14995,2008.0,ford,f-150 4wd lariat,excellent,8 cylinders,gas,157916.0,automatic,truck,33.0111,-96.6939
42971,7186295809,25000,2015.0,gmc,sierra,good,8 cylinders,gas,72000.0,automatic,truck,40.5172,-80.4654
42991,7186156828,11500,2007.0,ford,f250 super duty,good,8 cylinders,diesel,230000.0,automatic,truck,40.7891,-80.1338
42996,7193667228,14490,2011.0,chevrolet,silverado 1500 lt,excellent,8 cylinders,gas,132329.0,automatic,truck,38.5037,-90.4317
42998,7186120796,6500,1998.0,chevrolet,k3500,good,8 cylinders,gas,142400.0,automatic,truck,40.3076,-79.5405
42999,7186090330,28000,1966.0,chevrolet,c10,like new,8 cylinders,gas,1120.0,manual,truck,40.9912,-80.3381
43003,7186061027,5999,2005.0,ford,ranger,good,6 cylinders,gas,152373.0,automatic,truck,39.9052,-79.7271
43022,7186044348,9350,2005.0,ford,f150,good,8 cylinders,gas,77000.0,automatic,truck,40.6196,-79.1596
43050,7181434823,24750,2016.0,ford,f350 super duty,good,8 cylinders,diesel,140000.0,automatic,truck,39.4461,-77.335
43053,7194857479,34447,2016.0,ram,1500,excellent,8 cylinders,gas,55847.0,automatic,truck,32.6708,-97.7831
43055,7188964885,9000,2005.0,ford,f350,good,8 cylinders,diesel,242000.0,automatic,truck,29.5485,-90.6087
43077,7182883605,9000,1997.0,gmc,sierra 3500,good,8 cylinders,diesel,182000.0,automatic,truck,38.7356,-76.6235
43100,7193579154,16500,2012.0,ram,4500,good,6 cylinders,diesel,110765.0,automatic,truck,38.4214,-90.9187
43115,7180432411,1200,1991.0,chevrolet,silverado 4x4,fair,8 cylinders,gas,80000.0,manual,truck,38.494,-76.5903
43124,7192928083,32900,2016.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,109500.0,automatic,truck,43.2048,-75.4408
43134,7193507292,5990,2005.0,chevrolet,colorado,like new,5 cylinders,gas,162344.0,automatic,truck,38.7902,-90.5602
43146,7193390054,9980,2007.0,ram,1500,good,8 cylinders,gas,188681.0,automatic,truck,38.408,-90.9839
43161,7193389605,11980,2002.0,ford,f-250 sd,good,8 cylinders,diesel,233694.0,automatic,truck,38.408,-90.9839
43163,7192130144,11000,1995.0,ford,f350 dually powerstroke,good,8 cylinders,diesel,307000.0,manual,truck,39.7187,-82.6031
43166,7193389367,10980,2013.0,ford,f-150,good,8 cylinders,gas,166579.0,automatic,truck,38.408,-90.9839
43168,7193389181,6980,2007.0,chevrolet,silverado 1500,good,8 cylinders,gas,226834.0,automatic,truck,38.408,-90.9839
43171,7193388760,5980,2004.0,chevrolet,colorado,good,5 cylinders,gas,215455.0,automatic,truck,38.408,-90.9839
43172,7193388353,9980,2008.0,chevrolet,silverado 1500,good,8 cylinders,gas,204402.0,automatic,truck,38.408,-90.9839
43174,7189885039,14995,2006.0,toyota,tundra sr5 4x4,excellent,8 cylinders,gas,201061.0,automatic,truck,45.4021,-122.614
43179,7194994880,15500,2011.0,ford,f-150,excellent,8 cylinders,gas,120000.0,automatic,truck,39.7823,-90.7471
43183,7189878194,5995,1998.0,nissan,frontier se,excellent,4 cylinders,gas,184466.0,automatic,truck,45.4021,-122.614
43184,7189875424,17994,2016.0,ford,f-150 xlt 4x4 v8,excellent,8 cylinders,gas,234121.0,automatic,truck,45.4021,-122.614
43185,7194682540,5900,2007.0,ram,1500 st,good,8 cylinders,gas,179000.0,automatic,truck,39.1581,-86.5342
43188,7194571701,4500,2004.0,toyota,tundra 4wd truck,good,8 cylinders,gas,199000.0,automatic,truck,39.1401,-86.5083
43190,7194411020,13000,2009.0,chevrolet,silverado,good,8 cylinders,gas,141000.0,automatic,truck,39.2367,-86.222
43217,7191007844,23200,2011.0,ram,1500 outdoorsman 4x4,excellent,8 cylinders,gas,56000.0,automatic,truck,44.5393,-123.28
43243,7193433227,19000,2005.0,gmc,sierra 2500hd,good,8 cylinders,diesel,117000.0,automatic,truck,38.7426,-86.4761
43246,7193164213,26997,2015.0,chevrolet,silverado 1500,like new,6 cylinders,gas,58689.0,automatic,truck,40.0442,-86.4697
43247,7193127041,1950,2003.0,ford,f150,fair,6 cylinders,gas,175000.0,automatic,truck,39.2475,-86.4033
43249,7193102316,68500,2019.0,ram,3500 laramie big horn,new,6 cylinders,diesel,4358.0,automatic,truck,38.9507,-86.6139
43259,7192835117,6800,2006.0,chevrolet,colorado z71 2wd,excellent,5 cylinders,gas,172175.0,automatic,truck,38.8851,-86.5875
43263,7194977854,14500,1993.0,gmc,topkick,like new,8 cylinders,gas,9946.0,manual,truck,37.6647,-87.9225
43273,7180281454,10700,2005.0,gmc,sierra 2500 hd,excellent,8 cylinders,gas,168829.0,automatic,truck,40.4701,-87.6879
43296,7192082145,26500,2010.0,ford,f-150 svt raptor,excellent,8 cylinders,gas,94800.0,automatic,truck,40.1088,-82.9742
43298,7193872601,33500,2016.0,ram,3500,excellent,6 cylinders,diesel,127274.0,automatic,truck,39.1573,-85.2938
43299,7193869654,24500,2011.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,183792.0,automatic,truck,39.1573,-85.2938
43300,7193869282,23500,2012.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,159385.0,automatic,truck,39.1573,-85.2938
43301,7193866353,11900,2006.0,ford,super duty f-250,excellent,8 cylinders,diesel,175860.0,automatic,truck,39.1573,-85.2938
43305,7185538847,15000,1989.0,chevrolet,3500 dually,excellent,8 cylinders,gas,13519.0,manual,truck,40.8859,-79.934
43307,7185533790,6000,2005.0,chevrolet,colorado,good,6 cylinders,gas,145555.0,automatic,truck,40.444,-79.9552
43316,7195197983,15200,2011.0,chevrolet,3500,good,8 cylinders,gas,158800.0,automatic,truck,41.4287,-84.8787
43345,7194327276,6950,2008.0,ford,f-150,excellent,8 cylinders,gas,184000.0,automatic,truck,40.0742,-85.6069
43353,7185438931,21988,2013.0,ford,f-150,good,6 cylinders,gas,107731.0,automatic,truck,40.4028,-80.0205
43360,7194181062,0,2018.0,honda,ridgeline,good,6 cylinders,gas,56100.0,automatic,truck,41.6415,-85.2765
43367,7194178902,35900,2019.0,ford,ranger,good,4 cylinders,gas,16200.0,automatic,truck,41.6415,-85.2765
43369,7194131280,16500,1985.0,chevrolet,scottsdale,good,8 cylinders,gas,109000.0,manual,truck,41.7361,-84.7245
43382,7179293233,16000,2003.0,ford,f350 super duty,excellent,8 cylinders,diesel,53000.0,automatic,truck,40.2402,-88.183
43383,7193731380,8950,2006.0,chevrolet,silverado,excellent,8 cylinders,gas,197000.0,automatic,truck,40.0742,-85.6069
43392,7191932959,28000,2017.0,ford,f-150,excellent,6 cylinders,gas,83000.0,automatic,truck,43.7893,-75.4156
43402,7193447463,9500,2010.0,chevrolet,silverado 1500,good,8 cylinders,gas,240470.0,automatic,truck,40.5482,-85.6747
43403,7193447353,16495,2014.0,ram,1500,good,8 cylinders,gas,169000.0,automatic,truck,40.5482,-85.6747
43408,7193446994,12900,2012.0,ram,1500,good,8 cylinders,gas,97609.0,automatic,truck,40.5482,-85.6747
43417,7188486177,20000,2004.0,ford,f750 lf,good,10 cylinders,diesel,44189.0,automatic,truck,32.8794,-96.6411
43426,7193347328,26000,2009.0,ford,f350 super duty,excellent,8 cylinders,gas,69600.0,automatic,truck,42.769,-71.4121
43441,7188483590,20000,2004.0,ford,f750 lf,good,10 cylinders,diesel,44189.0,automatic,truck,32.8794,-96.6411
43457,7187900135,14988,2007.0,gmc,sierra 2500hd,good,8 cylinders,diesel,312000.0,automatic,truck,30.5202,-89.6473
43458,7187899329,14988,2011.0,chevrolet,silverado 2500hd,good,8 cylinders,diesel,224000.0,automatic,truck,30.5202,-89.6473
43460,7187897867,13888,2006.0,ram,2500,good,6 cylinders,diesel,262000.0,automatic,truck,30.5202,-89.6473
43469,7195084270,13000,2010.0,chevrolet,silverado 1500,like new,8 cylinders,gas,137000.0,automatic,truck,39.6341,-86.1999
43480,7190548776,4500,1991.0,ford,f-150 lariat,good,6 cylinders,gas,132850.0,automatic,truck,45.665,-118.765
43494,7191546649,31000,2014.0,ford,f-150 lariat,excellent,8 cylinders,gas,102500.0,automatic,truck,44.0682,-123.082
43496,7191536545,14995,2006.0,toyota,tundra sr5 4x4,excellent,8 cylinders,gas,201061.0,automatic,truck,45.4021,-122.614
43498,7191532199,7995,1995.0,toyota,tacoma 4x4 extended cab,excellent,6 cylinders,gas,233049.0,manual,truck,45.4021,-122.614
43516,7184762758,2000,2004.0,nissan,frontier,fair,6 cylinders,gas,209364.0,automatic,truck,40.9177,-79.8995
43521,7184683141,7999,2006.0,ford,f-150,good,6 cylinders,gas,154354.0,automatic,truck,39.9052,-79.7271
43536,7191434791,10995,2006.0,ram,pickup 1500 slt,excellent,8 cylinders,gas,137420.0,automatic,truck,45.4021,-122.614
43537,7191419622,11995,2007.0,ram,pickup 1500 slt,good,8 cylinders,gas,127295.0,automatic,truck,45.4021,-122.614
43545,7184578476,0,2003.0,ford,super duty f-250,good,8 cylinders,diesel,150811.0,other,truck,39.8966,-79.7306
43548,7180587070,17995,2010.0,ford,f-250 sd,good,8 cylinders,diesel,132145.0,automatic,truck,46.8422,-96.7691
43555,7191379585,8995,2002.0,chevrolet,silverado 1500 ls 4x4,excellent,8 cylinders,gas,203480.0,automatic,truck,45.4021,-122.614
43556,7191361068,9995,2001.0,chevrolet,silverado 1500 lt 4x4,excellent,8 cylinders,gas,241218.0,automatic,truck,45.4021,-122.614
43570,7194739758,24750,2019.0,ford,f-150 xl,excellent,8 cylinders,gas,10500.0,automatic,truck,39.6893,-86.3919
43571,7194667503,16420,2001.0,toyota,tacoma,like new,4 cylinders,gas,64320.0,automatic,truck,39.8743,-86.1422
43580,7194620749,15000,2007.0,gmc,sierra 1500 slt,excellent,8 cylinders,gas,90000.0,automatic,truck,39.7906,-86.2326
43592,7191144692,33500,2016.0,toyota,tacoma trd off road,excellent,6 cylinders,gas,32600.0,manual,truck,44.1445,-123.054
43669,7193212487,33995,2016.0,ram,2500 4x4,like new,8 cylinders,gas,66000.0,automatic,truck,42.6904,-71.4334
43671,7193201785,17500,1970.0,chevrolet,c10,good,8 cylinders,gas,100000.0,manual,truck,43.3045,-70.9756
43676,7184219611,12495,2011.0,gmc,sierra 1500,excellent,8 cylinders,gas,155536.0,automatic,truck,41.0714,-79.3185
43681,7184169738,23995,2014.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,49306.0,automatic,truck,41.0709,-79.318
43684,7194324044,6950,2008.0,ford,f-150,excellent,8 cylinders,gas,184000.0,automatic,truck,40.0742,-85.6069
43709,7194274595,16000,2009.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,98314.0,automatic,truck,40.0073,-85.9468
43729,7183585270,18000,2011.0,gmc,sierra,good,6 cylinders,gas,20015.0,automatic,truck,40.4113,-79.822
43736,7183521772,1000,1994.0,ford,f-150,good,8 cylinders,gas,153000.0,automatic,truck,40.5481,-80.5625
43744,7183481101,24000,2014.0,chevrolet,3500 box truck,good,8 cylinders,gas,94608.0,automatic,truck,40.5724,-79.9547
43748,7183480708,23000,2014.0,chevrolet,3500 box truck,good,8 cylinders,gas,104271.0,automatic,truck,40.5724,-79.9547
43750,7194177630,5950,2001.0,chevrolet,s10,good,6 cylinders,gas,118852.0,automatic,truck,39.4721,-86.0599
43759,7194175233,10950,2009.0,ford,f-150 xl,good,8 cylinders,gas,156958.0,automatic,truck,39.4721,-86.0599
43767,7193193098,28995,2016.0,ram,2500 4x4,excellent,8 cylinders,gas,84000.0,automatic,truck,42.6903,-71.4333
43768,7193192010,31995,2017.0,ford,f-150 xlt 4x4,like new,6 cylinders,gas,44000.0,automatic,truck,42.6905,-71.4335
43771,7194159415,11950,2012.0,ford,super duty f-350 srw,good,8 cylinders,gas,192761.0,automatic,truck,38.6926,-82.8577
43772,7194159175,9950,2009.0,chevrolet,colorado,good,4 cylinders,gas,136420.0,automatic,truck,38.6926,-82.8577
43773,7183329918,3999,2005.0,ford,f-150,good,6 cylinders,gas,169616.0,automatic,truck,39.9052,-79.7271
43774,7194158664,9950,1999.0,ford,super duty f-350 srw,good,8 cylinders,diesel,167889.0,automatic,truck,38.6926,-82.8577
43775,7183329495,4999,2005.0,dodge,dakota,good,8 cylinders,gas,118355.0,automatic,truck,39.9052,-79.7271
43776,7194158396,12950,2012.0,chevrolet,colorado,good,5 cylinders,gas,151888.0,automatic,truck,38.6926,-82.8577
43777,7194158158,12950,2012.0,chevrolet,colorado,good,5 cylinders,gas,152262.0,automatic,truck,38.6926,-82.8577
43778,7183307829,7995,2006.0,ram,1500,good,8 cylinders,gas,115295.0,automatic,truck,40.3829,-79.9956
43780,7194157120,9950,2009.0,ford,super duty f-350 srw,good,8 cylinders,gas,206282.0,automatic,truck,38.6926,-82.8577
43781,7194156888,5950,2006.0,gmc,sierra 3500,good,8 cylinders,diesel,341473.0,automatic,truck,38.6926,-82.8577
43784,7194156373,14950,2013.0,ford,f-150,good,8 cylinders,gas,156235.0,automatic,truck,38.6926,-82.8577
43787,7194156127,9950,2010.0,ford,f-150,good,8 cylinders,gas,180200.0,automatic,truck,38.6926,-82.8577
43788,7194155863,8950,2004.0,gmc,sierra 2500hd,good,8 cylinders,diesel,241958.0,automatic,truck,38.6926,-82.8577
43793,7194155365,4450,2005.0,ford,ranger,good,6 cylinders,gas,74990.0,automatic,truck,38.6926,-82.8577
43795,7194152705,9950,2006.0,gmc,sierra 2500hd,good,8 cylinders,diesel,267880.0,automatic,truck,38.6926,-82.8577
43829,7193074920,32990,2016.0,chevrolet,silverado 2500hd,excellent,8 cylinders,gas,49206.0,automatic,truck,42.9189,-70.8617
43836,7193074408,18690,2013.0,ford,f-150,excellent,6 cylinders,gas,90882.0,automatic,truck,42.9189,-70.8617
43842,7193073898,13990,2012.0,toyota,tacoma,excellent,6 cylinders,gas,172322.0,manual,truck,42.9189,-70.8617
43853,7183068783,11750,2010.0,ford,ranger xlt 4x4,good,6 cylinders,gas,77500.0,automatic,truck,40.3805,-79.9667
43854,7193968846,24900,2012.0,ford,f150 fx4 supercrew 4x4,excellent,6 cylinders,gas,53710.0,automatic,truck,39.775,-86.1093
43857,7193968023,14900,2011.0,chevrolet,silverado 1500 lt 4x4,excellent,8 cylinders,gas,152773.0,automatic,truck,39.775,-86.1093
43862,7187607385,7600,2004.0,ram,1500,excellent,8 cylinders,gas,174234.0,automatic,truck,41.0532,-75.0989
43880,7188430777,0,2016.0,ram,3500,excellent,6 cylinders,diesel,66162.0,automatic,truck,45.0825,-94.3346
43892,7193034916,31995,2018.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,93000.0,automatic,truck,42.6904,-71.4334
43899,7186081486,7600,2004.0,ram,1500,excellent,8 cylinders,gas,176345.0,automatic,truck,41.0532,-75.0989
43901,7193872991,33500,2016.0,ram,3500,excellent,6 cylinders,diesel,127274.0,automatic,truck,39.1573,-85.2938
43902,7193872237,23500,2012.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,159385.0,automatic,truck,39.1573,-85.2938
43903,7193871874,24500,2011.0,ford,super duty f-250 srw,excellent,8 cylinders,diesel,183792.0,automatic,truck,39.1573,-85.2938
43905,7193870738,11900,2006.0,ford,super duty f-250,excellent,8 cylinders,diesel,175860.0,automatic,truck,39.1573,-85.2938
43911,7185353465,6900,2011.0,chevrolet,express 3500,excellent,8 cylinders,gas,173359.0,automatic,truck,41.4787,-75.1978
43926,7194510460,1950,1988.0,chevrolet,silverado 1500,fair,8 cylinders,gas,214259.0,automatic,truck,37.9988,-84.1948
43928,7184862820,6900,2002.0,chevrolet,tahoe,good,8 cylinders,gas,155409.0,automatic,truck,41.24,-74.938
