,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
6457,7192954732,37590,2015.0,gmc,sierra 1500 crew cab denali,good,8 cylinders,gas,58243.0,automatic,pickup,33.7792,-84.4118
6458,7180972416,10995,2003.0,gmc,sierra ext cab 2500 hd 4wd,good,8 cylinders,diesel,170000.0,automatic,pickup,39.6279,-84.2933
6460,7180971574,7995,2007.0,chevrolet,silverado ext cab z-71 4wd,good,8 cylinders,gas,160000.0,automatic,pickup,39.628,-84.2934
6461,7180970999,9450,2011.0,chevrolet,silverado ext cab 4wd,good,8 cylinders,gas,199000.0,automatic,pickup,39.628,-84.2933
6463,7192892817,35590,2018.0,ford,f150 super cab xl pickup 4d,good,6 cylinders,other,12505.0,automatic,pickup,33.7792,-84.4118
6469,7192592414,35999,2017.0,gmc,sierra,excellent,8 cylinders,gas,105157.0,automatic,pickup,37.3367,-79.2399
6470,7180188858,27990,2015.0,toyota,tacoma double cab,good,6 cylinders,gas,48873.0,other,pickup,36.07,-79.82
6471,7180167222,36990,2018.0,toyota,tacoma double cab trd,good,6 cylinders,gas,32161.0,other,pickup,36.07,-79.82
6474,7192973904,7500,2006.0,toyota,tundra,excellent,8 cylinders,gas,187221.0,automatic,pickup,38.0557,-84.4841
6479,7192319084,35990,2018.0,chevrolet,silverado 1500 double,good,8 cylinders,gas,17245.0,automatic,pickup,33.7792,-84.4118
6483,7192259910,42990,2016.0,gmc,sierra 1500 crew cab slt,good,8 cylinders,gas,7118.0,automatic,pickup,33.7792,-84.4118
6485,7190068928,13950,2014.0,ford,e350 utility tool truck,excellent,8 cylinders,gas,145420.0,automatic,pickup,35.1299,-80.9795
6490,7191736405,35990,2017.0,toyota,tacoma double cab trd,good,6 cylinders,gas,53543.0,other,pickup,33.7792,-84.4118
6491,7191683757,41590,2018.0,gmc,sierra 1500 crew cab slt,good,8 cylinders,gas,52985.0,other,pickup,33.7792,-84.4118
6495,7192783210,8000,1997.0,ram,1500,excellent,8 cylinders,gas,133000.0,automatic,pickup,36.9697,-80.8188
6503,7193249072,8990,2006.0,ford,f150,good,8 cylinders,gas,153000.0,automatic,pickup,36.7413,-76.1785
6524,7181008736,40990,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,8576.0,other,pickup,33.7792,-84.4118
6525,7181007531,15000,2011.0,ford,f-150,excellent,6 cylinders,gas,71000.0,automatic,pickup,34.4451,-119.257
6530,7181004255,41990,2019.0,ram,1500 crew cab big horn,good,8 cylinders,gas,20304.0,other,pickup,33.7792,-84.4118
6531,7181004242,39590,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,12658.0,other,pickup,33.7792,-84.4118
6533,7192951070,32590,2017.0,ford,f150 super cab xl pickup 4d,good,6 cylinders,gas,31450.0,automatic,pickup,36.84,-76.28
6550,7180734973,17000,1953.0,chevrolet,3100,like new,8 cylinders,gas,83523.0,automatic,pickup,40.009,-83.9139
6557,7180446503,5600,2005.0,chevrolet,silverado 1500,good,6 cylinders,gas,102889.0,automatic,pickup,39.739,-84.0856
6562,7192305073,39990,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,14083.0,other,pickup,38.04,-84.45
6575,7192259974,29990,2019.0,chevrolet,silverado 1500 ld,good,8 cylinders,gas,35456.0,other,pickup,38.04,-84.45
6592,7188629741,16000,1999.0,ram,2500 slt,excellent,6 cylinders,diesel,215000.0,automatic,pickup,44.0928,-121.294
6595,7192021027,9800,2004.0,chevrolet,silverado 3500,good,8 cylinders,diesel,216000.0,automatic,pickup,37.9388,-84.5481
6601,7192935535,8997,2007.0,honda,ridgeline,excellent,6 cylinders,gas,190389.0,automatic,pickup,36.8161,-76.2778
6605,7192914836,41990,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,5476.0,other,pickup,36.84,-76.28
6608,7191912103,28000,2008.0,ford,f-250,excellent,8 cylinders,diesel,64000.0,automatic,pickup,38.2281,-84.8697
6611,7180172108,20590,2013.0,chevrolet,silverado 1500,good,8 cylinders,other,101499.0,other,pickup,33.7792,-84.4118
6621,7190038210,23997,2016.0,toyota,tacoma trd sport 4x4,excellent,6 cylinders,gas,78000.0,automatic,pickup,35.0831,-80.6597
6638,7190012365,37990,2017.0,ford,f150 supercrew cab xl,good,8 cylinders,gas,3558.0,automatic,pickup,35.19,-80.83
6639,7190005253,32990,2015.0,ford,f150 supercrew cab lariat,good,6 cylinders,gas,32078.0,other,pickup,35.19,-80.83
6642,7191722710,36590,2017.0,toyota,tacoma double cab sr5,good,6 cylinders,gas,11074.0,other,pickup,38.04,-84.45
6645,7191683143,44990,2018.0,ram,1500 crew cab rebel pickup,good,8 cylinders,gas,29078.0,other,pickup,38.04,-84.45
6647,7178924185,34990,2018.0,toyota,tacoma double cab trd,good,6 cylinders,gas,27767.0,other,pickup,36.07,-79.82
6648,7178896021,48590,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,15361.0,other,pickup,36.07,-79.82
6652,7180606935,3999,1989.0,nissan,d21 hardbody pickup truck,fair,4 cylinders,gas,113101.0,automatic,pickup,34.2218,-118.987
6683,7192790270,4200,1998.0,ford,f-150,good,6 cylinders,gas,134960.0,automatic,pickup,36.8012,-76.423
6690,7193184136,7675,2003.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,105700.0,automatic,pickup,38.2683,-85.4845
6710,7193035497,39990,2018.0,toyota,tacoma double cab trd,good,6 cylinders,gas,24032.0,other,pickup,38.22,-85.74
6712,7192744834,49500,2018.0,gmc,sierra,new,8 cylinders,gas,17000.0,automatic,pickup,36.8959,-76.2085
6723,7179539096,19990,2017.0,ford,f150 regular cab xl pickup,good,6 cylinders,other,58042.0,other,pickup,33.7792,-84.4118
6728,7192682784,9800,1998.0,gmc,sierra z71,excellent,8 cylinders,gas,123000.0,automatic,pickup,36.8959,-76.2085
6731,7192996021,35990,2018.0,toyota,tacoma double cab trd,good,6 cylinders,gas,21120.0,other,pickup,38.22,-85.74
6750,7192953606,29990,2015.0,ford,f150 supercrew cab xlt,good,6 cylinders,gas,41824.0,other,pickup,38.22,-85.74
6753,7192920099,32990,2018.0,ram,1500 crew cab big horn,good,6 cylinders,other,22998.0,other,pickup,38.22,-85.74
6773,7186539773,4750,2001.0,chevrolet,s10 ls,good,6 cylinders,gas,111000.0,automatic,pickup,46.9996,-120.516
6776,7192574737,5900,2000.0,ford,ranger,excellent,4 cylinders,gas,86000.0,automatic,pickup,36.8282,-76.0237
6878,7178576304,8800,2001.0,ram,2500,good,6 cylinders,diesel,200000.0,automatic,pickup,39.8053,-84.0198
6882,7192341703,7997,2006.0,ford,ranger,excellent,6 cylinders,gas,152448.0,automatic,pickup,36.8161,-76.2778
6883,7192341447,9497,2003.0,toyota,tundra ext cab,excellent,8 cylinders,gas,205264.0,automatic,pickup,36.8161,-76.2778
6893,7178416225,4950,2005.0,ford,f-150,good,8 cylinders,gas,263000.0,automatic,pickup,39.8255,-84.233
6903,7192317590,40990,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,19345.0,other,pickup,36.84,-76.28
6908,7192280826,29990,2017.0,ram,1500 quad cab express pickup,good,6 cylinders,other,35046.0,other,pickup,36.84,-76.28
6922,7195198239,37995,2017.0,ford,super duty f-250,excellent,8 cylinders,diesel,124973.0,automatic,pickup,43.4883,-76.3935
6923,7195107071,46995,2019.0,ford,super duty f-250,excellent,8 cylinders,diesel,81870.0,automatic,pickup,43.4883,-76.3935
6924,7194908381,21995,2016.0,ford,super duty f-250,excellent,8 cylinders,gas,177364.0,automatic,pickup,43.4883,-76.3935
6925,7194908060,44995,2020.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,14361.0,automatic,pickup,43.4883,-76.3935
6926,7194907814,24995,2014.0,toyota,tundra,excellent,8 cylinders,gas,77541.0,automatic,pickup,43.4883,-76.3935
6929,7194388827,25800,2014.0,ram,express 1500,like new,8 cylinders,gas,93341.0,automatic,pickup,43.3317,-73.6467
6934,7193864888,19300,2011.0,gmc,sierra 2500 sle,like new,8 cylinders,gas,128295.0,automatic,pickup,43.3317,-73.6469
6939,7188255700,4300,1997.0,chevrolet,silverado,good,8 cylinders,gas,240000.0,automatic,pickup,44.0223,-121.299
6945,7195160983,37995,2017.0,ford,super duty f-250,excellent,8 cylinders,diesel,124973.0,automatic,pickup,43.4883,-76.3935
6947,7195103038,14500,2002.0,chevrolet,silverado 2500hd,excellent,8 cylinders,diesel,190347.0,automatic,pickup,43.2196,-77.4616
6949,7195056411,46995,2019.0,ford,super duty f-250,excellent,8 cylinders,diesel,81870.0,automatic,pickup,43.4883,-76.3935
6963,7194853792,21995,2016.0,ford,super duty f-250,excellent,8 cylinders,gas,177364.0,automatic,pickup,43.4883,-76.3935
6964,7194853550,44995,2020.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,14361.0,automatic,pickup,43.4883,-76.3935
6965,7194853301,24995,2014.0,toyota,tundra,excellent,8 cylinders,gas,77541.0,automatic,pickup,43.4883,-76.3935
6979,7194737628,19995,2011.0,ford,super duty f-350 drw xl,good,8 cylinders,other,110064.0,automatic,pickup,43.2205,-77.819
6980,7194735650,21995,2013.0,gmc,sierra 3500hd service body,good,8 cylinders,other,86194.0,automatic,pickup,43.2205,-77.819
7000,7180378448,41990,2019.0,ram,1500 crew cab laramie pickup,good,6 cylinders,gas,13070.0,other,pickup,33.7792,-84.4118
7024,7194593101,5900,2001.0,ford,f-250,good,10 cylinders,gas,200100.0,automatic,pickup,43.0892,-77.436
7032,7180283847,49990,2019.0,ford,f150 supercrew cab lariat,good,6 cylinders,gas,8686.0,other,pickup,33.7865,-84.4454
7044,7194462772,47995,2015.0,chevrolet,silverado 2500hd ltz,good,8 cylinders,diesel,77800.0,automatic,pickup,43.2229,-77.8449
7046,7194462699,27495,2013.0,ford,f-150 limited,good,6 cylinders,gas,85800.0,automatic,pickup,43.2229,-77.8449
7047,7180238471,36990,2018.0,ford,f150 supercrew cab xlt,good,8 cylinders,gas,13913.0,automatic,pickup,33.7792,-84.4118
7054,7189775972,28995,2011.0,ford,super duty f-350 srw,excellent,8 cylinders,diesel,174500.0,automatic,pickup,45.6167,-122.691
7062,7194436050,4995,2008.0,ford,ranger,good,4 cylinders,gas,164300.0,automatic,pickup,43.219,-77.811
7064,7191809341,35990,2017.0,toyota,tacoma double cab trd,good,6 cylinders,gas,23671.0,other,pickup,38.22,-85.74
7087,7194234629,45590,2019.0,chevrolet,silverado 1500 crew,good,8 cylinders,gas,14900.0,automatic,pickup,33.7792,-84.4118
7088,7194232888,28990,2018.0,nissan,frontier crew cab sv,good,6 cylinders,gas,4280.0,other,pickup,33.7792,-84.4118
7101,7191787010,37000,1967.0,chevrolet,c10,excellent,8 cylinders,gas,2500.0,automatic,pickup,39.5915,-86.3642
7140,7189782379,14995,1993.0,ford,f250 4x4 extended cab lb,excellent,8 cylinders,diesel,159885.0,automatic,pickup,43.9397,-123.192
7150,7191737501,41990,2018.0,ford,f150 supercrew cab lariat,good,8 cylinders,other,52959.0,automatic,pickup,38.22,-85.74
7157,7189718528,14995,2009.0,chevrolet,silverado,excellent,8 cylinders,gas,121935.0,automatic,pickup,44.0665,-123.139
7163,7190629636,34990,2018.0,toyota,tacoma double cab sr,good,6 cylinders,gas,32942.0,other,pickup,35.4,-80.59
7166,7190613873,40990,2019.0,honda,ridgeline rtl-e pickup 4d,good,6 cylinders,gas,13048.0,other,pickup,35.4,-80.59
7182,7187537471,7900,2002.0,ram,1500,fair,8 cylinders,gas,167662.0,automatic,pickup,43.901,-123.039
7189,7189882245,5200,2007.0,ford,f-150,good,6 cylinders,gas,189000.0,automatic,pickup,35.0019,-78.9364
7224,7191710862,32990,2017.0,toyota,tacoma double cab sr5,good,6 cylinders,other,27480.0,other,pickup,38.22,-85.74
7229,7191684437,40990,2018.0,ford,f150 supercrew cab xlt,good,8 cylinders,gas,10357.0,automatic,pickup,38.22,-85.74
7239,7191313683,5300,2005.0,chevrolet,colorado crew cab z71,fair,5 cylinders,gas,135701.0,automatic,pickup,37.045,-88.7759
7247,7193110839,6800,2007.0,ford,f-150,excellent,6 cylinders,gas,128560.0,manual,pickup,30.4911,-90.4697
7251,7193012216,25661,2017.0,gmc,canyon sle 2wd,good,6 cylinders,other,46945.0,automatic,pickup,30.4041,-91.0569
7262,7192933108,13950,2016.0,nissan,frontier sv,excellent,6 cylinders,gas,111962.0,automatic,pickup,30.4558,-91.0596
7263,7192916921,34173,2017.0,chevrolet,silverado 1500 lt,good,8 cylinders,other,52873.0,automatic,pickup,30.4041,-91.0569
7293,7191599767,5500,2003.0,ford,f150 king ranch 4x4,good,8 cylinders,gas,188000.0,automatic,pickup,61.6303,-148.987
7307,7191543780,1700,1983.0,gmc,sierra,fair,6 cylinders,gas,260000.0,manual,pickup,61.2165,-149.868
7316,7193264986,5000,1981.0,chevrolet,k10,good,8 cylinders,gas,100000.0,manual,pickup,64.8378,-147.716
7332,7189541129,7500,2005.0,gmc,sierra 2500hd,excellent,8 cylinders,gas,218000.0,automatic,pickup,28.2764,-80.6568
7354,7179751502,30590,2018.0,chevrolet,colorado crew cab lt,good,6 cylinders,gas,35268.0,other,pickup,33.7865,-84.4454
7375,7192328452,39789,2020.0,chevrolet,silverado 1500 custom,good,8 cylinders,gas,3351.0,automatic,pickup,35.19,-111.666
7381,7191809279,33995,2014.0,chevrolet,silverado 3500hd work,good,8 cylinders,diesel,144423.0,automatic,pickup,35.19,-111.666
7384,7179707443,36990,2019.0,toyota,tacoma double cab sr5,good,6 cylinders,other,24126.0,other,pickup,33.7792,-84.4118
7392,7190030715,45990,2019.0,toyota,tundra crewmax sr5 pickup,good,8 cylinders,gas,16630.0,other,pickup,36.07,-79.82
7394,7179657571,33990,2018.0,ford,f150 super cab xl pickup 4d,good,6 cylinders,gas,11267.0,automatic,pickup,33.7865,-84.4454
7400,7190002731,25990,2016.0,toyota,tacoma access cab sr5,good,6 cylinders,gas,40267.0,other,pickup,36.07,-79.82
7407,7192282829,35007,2019.0,ram,1500 classic big horn 4wd,good,8 cylinders,other,10031.0,automatic,pickup,30.4041,-91.0569
7409,7192268361,33390,2017.0,chevrolet,silverado 1500 lt,good,8 cylinders,other,45473.0,automatic,pickup,30.4041,-91.0569
7411,7192257200,32285,2016.0,chevrolet,silverado 1500 lt,good,8 cylinders,other,77449.0,automatic,pickup,30.4041,-91.0569
7414,7191823210,2500,2002.0,ram,2500,fair,6 cylinders,diesel,300000.0,automatic,pickup,30.4031,-90.739
7415,7191787458,31628,2018.0,chevrolet,silverado 1500 custom,good,8 cylinders,other,30843.0,automatic,pickup,30.4041,-91.0569
7416,7191773467,29853,2016.0,chevrolet,silverado 1500 lt,good,8 cylinders,other,49632.0,automatic,pickup,30.4041,-91.0569
7418,7191683232,27436,2020.0,chevrolet,colorado lt 2wd 128wb,good,6 cylinders,other,21435.0,automatic,pickup,30.4041,-91.0569
7431,7187278574,5995,1976.0,ford,f-250 ranger,good,8 cylinders,gas,90500.0,automatic,pickup,44.0561,-122.917
7436,7193676445,12999,2006.0,chevrolet,silverado 2500hd,excellent,8 cylinders,gas,150200.0,automatic,pickup,43.2291,-77.3088
7437,7180987771,36990,2018.0,nissan,titan crew cab sv pickup,good,8 cylinders,gas,22365.0,other,pickup,35.4,-80.59
7445,7192319462,4200,2003.0,dodge,dart sxt,good,6 cylinders,gas,154497.0,automatic,pickup,37.226,-77.3712
7446,7193630460,7000,1998.0,chevrolet,silverado 3500,good,8 cylinders,gas,119640.0,automatic,pickup,43.0892,-77.436
7465,7193572777,34590,2017.0,toyota,tacoma double cab trd,good,6 cylinders,gas,53543.0,other,pickup,33.7792,-84.4118
7467,7180172279,31990,2018.0,nissan,titan crew cab s pickup,good,8 cylinders,gas,40370.0,other,pickup,35.4,-80.59
7470,7193570534,13000,2009.0,chevrolet,silverado,good,8 cylinders,gas,59000.0,automatic,pickup,43.0519,-77.0946
7471,7179785544,6500,1999.0,ford,f150,good,8 cylinders,gas,260000.0,automatic,pickup,35.5759,-81.1745
7474,7179539048,37990,2018.0,gmc,sierra 1500 crew cab slt,good,8 cylinders,gas,71555.0,other,pickup,35.4,-80.59
7476,7178900212,41990,2019.0,ram,1500 crew cab big horn,good,8 cylinders,gas,10603.0,other,pickup,35.4,-80.59
7485,7193513556,37590,2017.0,ram,1500 crew cab slt pickup 4d,good,8 cylinders,gas,30387.0,other,pickup,33.7792,-84.4118
7491,7189414569,35990,2018.0,toyota,tacoma double cab trd,good,6 cylinders,gas,20957.0,other,pickup,33.7792,-84.4118
7495,7179742381,2500,2005.0,chevrolet,colorado,good,5 cylinders,gas,300000.0,automatic,pickup,40.7364,-84.146
7502,7194556308,2000,2018.0,ram,1500,excellent,8 cylinders,gas,1.0,automatic,pickup,25.813,-80.232
7503,7194555685,1500,2013.0,fiat,500,excellent,4 cylinders,gas,90.0,automatic,pickup,25.813,-80.232
7508,7188709320,13500,2004.0,ram,2500,good,6 cylinders,diesel,399000.0,automatic,pickup,44.0612,-123.156
7509,7194758979,31990,2014.0,chevrolet,silverado 1500 crew,good,8 cylinders,gas,59102.0,automatic,pickup,33.7792,-84.4118
7510,7179381779,15000,2015.0,ford,f250sd,good,8 cylinders,gas,154352.0,automatic,pickup,41.2799,-84.3626
7514,7194737838,26995,2019.0,ford,f-150 xl,good,8 cylinders,other,7749.0,automatic,pickup,43.2205,-77.819
7515,7194735411,21995,2013.0,gmc,sierra 3500hd service body,good,8 cylinders,other,86194.0,automatic,pickup,43.2205,-77.819
7525,7194464065,47995,2015.0,chevrolet,silverado 2500hd ltz,good,8 cylinders,diesel,77800.0,automatic,pickup,43.2229,-77.8449
7526,7194464068,31995,2015.0,gmc,sierra 1500 sle all terrain,good,8 cylinders,gas,55200.0,automatic,pickup,43.2229,-77.8449
7527,7194464018,27495,2013.0,ford,f-150 limited,good,6 cylinders,gas,85800.0,automatic,pickup,43.2229,-77.8449
7531,7194436219,4995,2008.0,ford,ranger,good,4 cylinders,gas,164300.0,automatic,pickup,43.219,-77.811
7532,7194421422,8500,2000.0,ford,f-350,good,8 cylinders,diesel,202000.0,manual,pickup,42.9737,-76.3902
7548,7189086435,0,2008.0,ford,f-150,excellent,6 cylinders,gas,118729.0,automatic,pickup,28.4318,-80.7085
7568,7188866698,24700,2011.0,toyota,tundra 4x4,excellent,8 cylinders,gas,73020.0,automatic,pickup,27.2341,-80.8299
7569,7194551573,1500,2009.0,ford,f150,good,8 cylinders,gas,1.0,automatic,pickup,25.813,-80.232
7573,7194551198,5500,2002.0,ford,f-150 fx4,good,8 cylinders,gas,168000.0,automatic,pickup,26.2446,-80.1786
7579,7188794350,30990,2019.0,nissan,frontier crew cab sv,good,6 cylinders,gas,3328.0,other,pickup,33.7792,-84.4118
7582,7179117217,34990,2019.0,ford,f150 supercrew cab xlt,good,6 cylinders,gas,14419.0,other,pickup,33.7865,-84.4454
7585,7194550215,6800,2007.0,ford,f-150 xl,like new,4 cylinders,gas,137000.0,automatic,pickup,25.9894,-80.2153
7586,7188763037,39990,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,21068.0,other,pickup,33.7792,-84.4118
7594,7179068316,32990,2018.0,ford,f150 supercrew cab xl,good,6 cylinders,gas,26580.0,automatic,pickup,33.7792,-84.4118
7599,7179037775,25990,2013.0,toyota,tacoma double cab,good,6 cylinders,gas,60009.0,other,pickup,33.7865,-84.4454
7600,7194545671,2000,2010.0,chevrolet,colorado,good,4 cylinders,gas,1.0,automatic,pickup,25.813,-80.232
7605,7180949230,14988,2010.0,ford,f150,excellent,8 cylinders,gas,199000.0,automatic,pickup,30.2007,-85.8136
7617,7188270538,21500,1979.0,ford,f-150 4x4,excellent,8 cylinders,gas,4000.0,automatic,pickup,28.2113,-80.7875
7620,7194344614,9999,2010.0,nissan,frontier,excellent,6 cylinders,gas,150000.0,automatic,pickup,43.3211,-76.4034
7627,7188164140,29990,2019.0,chevrolet,silverado 1500 ld,good,8 cylinders,gas,35456.0,other,pickup,33.7792,-84.4118
7628,7188139502,38590,2017.0,toyota,tacoma double cab sr,good,6 cylinders,gas,30174.0,other,pickup,33.7792,-84.4118
7639,7190613804,41590,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,11755.0,other,pickup,35.4,-80.59
7641,7178973303,33590,2018.0,honda,ridgeline rtl pickup 4d 5,good,6 cylinders,gas,4392.0,other,pickup,33.7792,-84.4118
7646,7190513879,10200,2001.0,ford,f350 super duty,good,8 cylinders,diesel,323000.0,automatic,pickup,35.6744,-81.385
7651,7180171079,33990,2017.0,ram,1500 crew cab rebel pickup,good,8 cylinders,gas,82128.0,other,pickup,33.7792,-84.4118
7658,7190001028,39590,2019.0,toyota,tacoma double cab trd,good,6 cylinders,gas,22514.0,other,pickup,35.4,-80.59
7660,7191535899,24750,2015.0,gmc,canyon sle,excellent,6 cylinders,gas,104323.0,automatic,pickup,34.7375,-77.4628
7663,7181251731,0,2015.0,gmc,sierra 1500,excellent,8 cylinders,gas,90844.0,automatic,pickup,33.9726,-78.0312
7664,7189388761,2850,2004.0,ram,1500,fair,6 cylinders,gas,212780.0,automatic,pickup,29.4562,-81.3244
7667,7191442063,12900,2004.0,toyota,tacoma 4x4 motor 4cyl,excellent,4 cylinders,gas,173058.0,manual,pickup,34.6662,-77.026
7671,7189178668,6000,2004.0,ford,ranger,good,6 cylinders,gas,127022.0,automatic,pickup,29.8285,-81.3237
7701,7192938412,13950,2016.0,nissan,frontier sv,excellent,6 cylinders,gas,111962.0,automatic,pickup,30.4558,-91.0596
7715,7187999996,8000,2007.0,ford,ranger,like new,4 cylinders,gas,79000.0,manual,pickup,43.9397,-123.192
7722,7187165944,7970,2008.0,chevrolet,colorado,good,5 cylinders,gas,100078.0,automatic,pickup,38.1338,-77.5219
7725,7188361579,18000,2001.0,ram,2500,excellent,6 cylinders,diesel,193000.0,automatic,pickup,42.1854,-120.378
7744,7194503401,2000,2013.0,ford,f-150,good,6 cylinders,gas,1.0,automatic,pickup,25.813,-80.232
7749,7192323833,0,2009.0,toyota,tacoma,good,6 cylinders,gas,170155.0,automatic,pickup,33.2116,-92.6568
7752,7192314801,0,2016.0,ford,f-150,good,6 cylinders,gas,165755.0,automatic,pickup,33.2112,-92.6565
7755,7194496195,15990,2012.0,ram,1500 express crew cab,like new,8 cylinders,gas,128700.0,automatic,pickup,25.9909,-80.206
7771,7189559680,3000,1993.0,chevrolet,silverado,good,8 cylinders,gas,233500.0,automatic,pickup,42.4638,-123.346
7776,7189548942,7995,2003.0,subaru,baja sport,excellent,4 cylinders,gas,158439.0,manual,pickup,42.3398,-122.88
7788,7194483116,22900,2016.0,ram,1500 sport,like new,8 cylinders,gas,88000.0,automatic,pickup,25.9894,-80.2153
7807,7189286290,0,2010.0,cadillac,escalade ext,excellent,8 cylinders,gas,75121.0,automatic,pickup,45.3754,-122.602
7815,7189214584,13000,1996.0,ram,2500 laramie 4x4,excellent,10 cylinders,gas,201000.0,automatic,pickup,42.3125,-123.239
7818,7189203571,17999,2014.0,ram,1500,excellent,8 cylinders,gas,157728.0,automatic,pickup,42.4281,-123.331
7819,7189203242,18999,2012.0,gmc,sierra 1500,excellent,8 cylinders,gas,159212.0,automatic,pickup,42.4281,-123.331
7820,7189202882,18999,2008.0,gmc,sierra 1500,excellent,8 cylinders,gas,121998.0,automatic,pickup,42.4281,-123.331
7821,7189202555,11999,2006.0,gmc,sierra 1500,excellent,8 cylinders,gas,154037.0,automatic,pickup,42.4281,-123.331
7825,7192987377,32990,2018.0,ram,1500 crew cab big horn,good,6 cylinders,other,22998.0,other,pickup,33.7792,-84.4118
7826,7192953647,45990,2019.0,ram,1500 crew cab laramie pickup,good,8 cylinders,gas,30541.0,other,pickup,33.7792,-84.4118
7827,7189177489,14975,2008.0,gmc,sierra 1500,good,8 cylinders,gas,145538.0,automatic,pickup,42.3473,-122.887
7829,7192912639,33990,2017.0,toyota,tacoma double cab sr5,good,6 cylinders,gas,31473.0,other,pickup,33.7792,-84.4118
7831,7194479155,8000,2006.0,ford,f-150,excellent,8 cylinders,gas,214500.0,automatic,pickup,25.4906,-80.438
7846,7192931452,35341,2017.0,gmc,sierra 1500 slt 4wd 143wb,good,8 cylinders,other,60723.0,automatic,pickup,30.4041,-91.0569
7855,7194219844,30590,2015.0,toyota,tacoma double cab pickup,good,6 cylinders,gas,46258.0,other,pickup,33.7792,-84.4118
7865,7194447788,3900,2006.0,ram,1500,good,8 cylinders,gas,1.0,automatic,pickup,25.813,-80.232
7879,7194442371,2000,2016.0,ford,f-150,excellent,8 cylinders,gas,1.0,automatic,pickup,25.813,-80.232
7919,7189431264,4900,2000.0,chevrolet,silverado,good,8 cylinders,gas,229400.0,automatic,pickup,30.8575,-83.9582
7923,7194132389,26995,2019.0,chevrolet,silverado 1500 work,good,8 cylinders,gas,8579.0,automatic,pickup,43.2205,-77.819
7925,7194132382,26995,2019.0,ford,f-150 xl,good,8 cylinders,other,6998.0,automatic,pickup,43.2205,-77.819
7929,7194028417,10000,2005.0,ram,2500,good,8 cylinders,gas,168000.0,automatic,pickup,43.4394,-76.4613
7932,7193993671,450,2003.0,chevrolet,silverado,fair,6 cylinders,gas,129000.0,automatic,pickup,43.0552,-75.8768
7935,7192359943,33590,2016.0,chevrolet,silverado 1500 double,good,8 cylinders,gas,8319.0,automatic,pickup,33.7792,-84.4118
7939,7192319760,20590,2016.0,nissan,frontier king cab sv,good,6 cylinders,gas,51140.0,other,pickup,33.7792,-84.4118
7941,7192279248,35990,2017.0,ford,f150 supercrew cab xlt,good,6 cylinders,gas,68313.0,automatic,pickup,33.7792,-84.4118
7970,7192454252,18900,2014.0,ram,1500 slt,excellent,8 cylinders,gas,126036.0,automatic,pickup,29.9708,-90.0826
7976,7186703359,9885,2007.0,chevrolet,1500 silverado,excellent,8 cylinders,gas,192000.0,automatic,pickup,44.0612,-123.156
7981,7186695661,14995,2006.0,ford,f-350 super duty,good,8 cylinders,diesel,207428.0,automatic,pickup,44.0826,-123.153
7992,7188187862,4000,1978.0,ford,f350,good,8 cylinders,gas,67000.0,automatic,pickup,42.287,-122.928
7999,7192316309,37883,2017.0,gmc,sierra 1500 slt 4wd 143wb,good,8 cylinders,other,32475.0,automatic,pickup,30.4041,-91.0569
8004,7192296916,40389,2017.0,gmc,sierra 1500 denali 4wd 143wb,good,8 cylinders,other,27290.0,automatic,pickup,30.4041,-91.0569
8007,7187912351,20000,1976.0,ford,f-100,excellent,6 cylinders,gas,277000.0,manual,pickup,42.1813,-123.024
8009,7192268464,46991,2017.0,gmc,sierra 1500 denali 4wd 143wb,good,8 cylinders,other,22755.0,automatic,pickup,30.4041,-91.0569
8012,7186469526,39995,2019.0,ford,f-150,like new,6 cylinders,gas,15835.0,automatic,pickup,44.093,-123.067
8014,7194321889,15500,2008.0,toyota,tundra,excellent,8 cylinders,gas,120000.0,automatic,pickup,26.9703,-80.1026
8054,7193511106,32990,2014.0,chevrolet,silverado 1500 crew,good,8 cylinders,gas,85042.0,automatic,pickup,33.7792,-84.4118
8058,7191085356,3800,2000.0,ford,f-150,good,6 cylinders,gas,123361.0,manual,pickup,35.734,-78.771
8070,7191078253,4350,1998.0,chevrolet,cheyenne 2500,fair,8 cylinders,gas,262000.0,automatic,pickup,35.7076,-78.6563
8072,7191213084,25661,2017.0,gmc,canyon sle 2wd,good,6 cylinders,other,46945.0,automatic,pickup,30.4041,-91.0569
8078,7191182882,36299,2015.0,ford,f-150 platinum 4wd 145wb,good,6 cylinders,other,82361.0,automatic,pickup,30.4041,-91.0569
8090,7192338647,9800,2013.0,ford,f-150,like new,6 cylinders,gas,96000.0,automatic,pickup,32.5556,-92.9245
