,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
25219,7192097003,3600,2010.0,honda,fit,good,4 cylinders,gas,194241.0,automatic,hatchback,43.1132,-89.6397
25220,7179203970,7750,2016.0,hyundai,veloster,excellent,4 cylinders,gas,86000.0,automatic,hatchback,35.958,-83.818
25252,7179194553,5850,2014.0,hyundai,veloster,excellent,4 cylinders,gas,86000.0,manual,hatchback,35.9574,-83.818
25269,7191944458,10900,2013.0,volkswagen,gti,good,4 cylinders,gas,93310.0,automatic,hatchback,43.0296,-89.3978
25303,7190964851,5195,2009.0,mazda,5,good,4 cylinders,gas,83600.0,automatic,hatchback,40.7977,-73.0056
25317,7190841198,12900,1998.0,chevrolet,corvette,excellent,8 cylinders,gas,105000.0,manual,hatchback,40.7609,-72.9871
25393,7190244417,2000,2000.0,toyota,celica gts,good,4 cylinders,gas,111049.0,manual,hatchback,40.6685,-73.5536
25467,7186525895,13995,2015.0,toyota,prius,good,4 cylinders,gas,93927.0,automatic,hatchback,34.2571,-77.8418
25470,7186325008,8450,2015.0,nissan,versa note sl tech,excellent,4 cylinders,gas,77860.0,automatic,hatchback,34.2929,-77.776
25496,7180508197,3000,2005.0,toyota,prius,good,4 cylinders,hybrid,191000.0,automatic,hatchback,42.6269,-122.865
25509,7185454020,11450,2012.0,toyota,prius c,excellent,4 cylinders,hybrid,48000.0,automatic,hatchback,34.3033,-77.8039
25524,7180117980,1900,2003.0,subaru,outback,good,4 cylinders,gas,225654.0,automatic,hatchback,42.1603,-123.646
25548,7192783734,0,2016.0,hyundai,veloster turbo,excellent,4 cylinders,gas,42000.0,automatic,hatchback,35.848,-78.6317
25554,7192779164,19867,2018.0,hyundai,elantra gt,like new,4 cylinders,gas,21000.0,automatic,hatchback,35.848,-78.6317
25593,7191275950,1500,2000.0,volkswagen,new beetle,good,4 cylinders,gas,90000.0,manual,hatchback,26.3304,-81.5871
25613,7192625218,0,2011.0,nissan,versa 1.8 s,good,4 cylinders,gas,121083.0,automatic,hatchback,35.9515,-78.8391
25663,7192459918,4200,2008.0,toyota,yaris,good,4 cylinders,gas,90000.0,automatic,hatchback,35.6263,-78.8458
25671,7192401432,4500,2006.0,audi,a3 2.0t,excellent,4 cylinders,gas,142000.0,manual,hatchback,35.83,-78.5578
25679,7188174653,5995,2009.0,hyundai,accent,good,4 cylinders,gas,57424.0,automatic,hatchback,41.504,-71.6797
25695,7192263448,3690,2004.0,toyota,matrix xrs,good,4 cylinders,gas,188532.0,manual,hatchback,35.7694,-79.1755
25711,7192060474,11500,2015.0,mazda,3,excellent,4 cylinders,gas,95000.0,automatic,hatchback,35.58,-78.7908
25722,7191962067,20990,2019.0,subaru,impreza,like new,4 cylinders,gas,12866.0,automatic,hatchback,35.7328,-78.8501
25784,7191662478,0,2019.0,dodge,journey crossroad fwd,good,6 cylinders,other,32097.0,automatic,hatchback,35.359,-77.9278
25789,7189631930,19500,2017.0,toyota,prius,excellent,other,hybrid,15300.0,automatic,hatchback,43.475,-112.012
25832,7190184074,5395,2009.0,toyota,prius,excellent,4 cylinders,hybrid,174000.0,automatic,hatchback,35.8665,-78.5899
25853,7188597796,8995,2013.0,nissan,juke s awd,excellent,4 cylinders,gas,110320.0,automatic,hatchback,42.9252,-112.466
25880,7189996112,2700,1989.0,honda,crx hf,good,4 cylinders,gas,148000.0,manual,hatchback,40.837,-72.9174
25899,7181143392,8997,2017.0,hyundai,accent se hatchback,good,4 cylinders,gas,57792.0,automatic,hatchback,42.6746,-85.6432
25900,7194655796,10995,2012.0,toyota,prius,like new,4 cylinders,gas,74343.0,automatic,hatchback,48.0037,-116.874
25903,7187721842,7000,2010.0,mini,cooper,excellent,4 cylinders,gas,43000.0,automatic,hatchback,36.1024,-80.2228
25906,7187711843,9000,2012.0,mini,cooper countryman,excellent,4 cylinders,gas,105000.0,automatic,hatchback,36.1024,-80.2228
25926,7187472010,0,2019.0,ford,escape se fwd,good,4 cylinders,other,37871.0,automatic,hatchback,35.359,-77.9278
25965,7193069758,11500,2014.0,toyota,prius,excellent,4 cylinders,hybrid,56200.0,automatic,hatchback,34.288,-77.8008
25979,7189840873,19999,2020.0,mitsubishi,mirage es,excellent,4 cylinders,gas,9.0,automatic,hatchback,47.7177,-117.412
25981,7189739975,17999,2020.0,mitsubishi,mirage es,excellent,4 cylinders,gas,11.0,automatic,hatchback,47.7177,-117.412
25984,7189616744,17999,2020.0,mitsubishi,mirage es,excellent,4 cylinders,gas,10.0,automatic,hatchback,47.7177,-117.412
26011,7188886477,4250,2007.0,toyota,matrix,excellent,4 cylinders,gas,203000.0,manual,hatchback,46.7309,-116.99
26031,7179548838,7999,2016.0,ford,fiesta,good,4 cylinders,gas,47742.0,automatic,hatchback,42.6364,-85.286
26032,7179547513,8997,2016.0,ford,fiesta,good,4 cylinders,gas,35940.0,automatic,hatchback,42.6365,-85.286
26096,7194889691,10495,2018.0,chevrolet,spark ls,excellent,4 cylinders,gas,43586.0,automatic,hatchback,44.0442,-123.003
26151,7194585778,24980,2018.0,nissan,rogue sport sl awd,excellent,4 cylinders,gas,35463.0,automatic,hatchback,47.7177,-117.412
26158,7194582771,7940,2011.0,toyota,prius two,like new,4 cylinders,hybrid,316105.0,automatic,hatchback,44.631,-123.067
26166,7194424300,5995,2015.0,chevrolet,sonic,good,4 cylinders,gas,137233.0,automatic,hatchback,45.5249,-122.656
26177,7194317129,5500,2012.0,kia,rio lx,excellent,4 cylinders,gas,116357.0,automatic,hatchback,44.9582,-123.018
26186,7193077204,3000,2006.0,subaru,forester,good,4 cylinders,gas,178000.0,automatic,hatchback,36.144,-80.2376
26191,7192865370,0,2019.0,nissan,versa note sv cvt,good,4 cylinders,other,38673.0,automatic,hatchback,35.359,-77.9278
26212,7194044537,7000,2015.0,ford,fiesta st,excellent,4 cylinders,gas,114626.0,manual,hatchback,44.949,-123.004
26215,7194564352,20000,2019.0,toyota,corolla xse,like new,4 cylinders,gas,25893.0,automatic,hatchback,48.5366,-117.906
26236,7192139749,9500,2014.0,toyota,prius,good,4 cylinders,hybrid,127000.0,automatic,hatchback,35.805,-80.313
26281,7194509034,3975,1991.0,subaru,legacy 4x4,excellent,4 cylinders,gas,183001.0,automatic,hatchback,47.7027,-117.112
26306,7191937579,17900,2013.0,mini,cooper hardtop jcw,excellent,4 cylinders,gas,32872.0,manual,hatchback,40.6056,-97.8592
26328,7194481981,23000,2019.0,subaru,impreza 2.0i premium,like new,4 cylinders,gas,23639.0,automatic,hatchback,48.5367,-117.906
26338,7193316686,5250,2007.0,honda,fit,like new,4 cylinders,gas,124613.0,automatic,hatchback,36.0223,-114.963
26343,7193310984,7999,2013.0,hyundai,veloster turbo,like new,4 cylinders,gas,74306.0,automatic,hatchback,36.0223,-114.963
26348,7193308656,7999,2012.0,toyota,prius,like new,4 cylinders,hybrid,145698.0,automatic,hatchback,36.0223,-114.963
26349,7190193940,5650,2009.0,pontiac,vibe,excellent,4 cylinders,gas,90000.0,automatic,hatchback,26.5935,-81.8638
26384,7188966370,11905,2016.0,kia,rio5,good,4 cylinders,gas,20934.0,automatic,hatchback,34.2216,-118.413
26388,7188965506,13988,2016.0,ford,c-max energi,good,4 cylinders,hybrid,62299.0,automatic,hatchback,34.2216,-118.413
26399,7188962900,7995,2013.0,hyundai,accent,good,4 cylinders,gas,48337.0,automatic,hatchback,34.2216,-118.413
26401,7188962457,10988,2014.0,mazda,mazda3,good,4 cylinders,gas,145443.0,automatic,hatchback,34.2216,-118.413
26438,7193166809,0,2016.0,mazda,mazda3,excellent,4 cylinders,gas,21993.0,automatic,hatchback,36.1436,-115.115
26447,7193119236,12500,2012.0,mini,cooper clubman s,like new,4 cylinders,gas,45190.0,manual,hatchback,36.0564,-115.078
26453,7184491890,0,2019.0,nissan,versa note sv cvt,good,4 cylinders,other,38673.0,automatic,hatchback,35.359,-77.9278
26497,7184011625,2300,2004.0,mazda,3,good,4 cylinders,gas,114156.0,other,hatchback,36.144,-80.2376
26546,7193326665,17000,1987.0,ford,mustang,excellent,8 cylinders,gas,82700.0,manual,hatchback,43.3545,-88.1751
26553,7187850023,7600,2003.0,subaru,impreza wrx,good,4 cylinders,gas,144000.0,manual,hatchback,44.864,-123.045
26609,7189213689,7988,2010.0,mini,cooper hardtop,good,4 cylinders,gas,78737.0,automatic,hatchback,43.6307,-116.251
26641,7186813513,6900,2014.0,chevrolet,spark,excellent,4 cylinders,gas,71010.0,automatic,hatchback,40.5586,-96.614
26644,7188500129,22000,1983.0,datsun,280 zx turbo 2+2,like new,6 cylinders,gas,86100.0,manual,hatchback,33.9419,-80.4015
26677,7194429350,15000,2017.0,ford,c-max hybrid,like new,4 cylinders,gas,51077.0,automatic,hatchback,48.5366,-117.906
26762,7190936279,11998,2015.0,mini,cooper,excellent,4 cylinders,gas,90000.0,automatic,hatchback,30.3131,-81.5851
26774,7185334977,5450,2011.0,honda,fit sport hatchback,good,4 cylinders,gas,127000.0,automatic,hatchback,40.8136,-96.7197
26817,7192697668,12800,2015.0,toyota,prius 4,excellent,4 cylinders,hybrid,98137.0,automatic,hatchback,36.0588,-115.31
26852,7190640149,1200,2011.0,chevrolet,hhr lt,good,4 cylinders,gas,98000.0,automatic,hatchback,30.2991,-81.712
26859,7189716730,8490,1991.0,toyota,supra,good,6 cylinders,gas,103607.0,automatic,hatchback,34.5866,-83.7612
26869,7193748703,373,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,other,13993.0,automatic,hatchback,33.7792,-84.4118
26903,7189690170,12995,2014.0,fiat,500 lounge,like new,4 cylinders,gas,26000.0,other,hatchback,34.6962,-82.2893
26940,7192591711,3500,2010.0,hyundai,accent,good,4 cylinders,gas,75000.0,automatic,hatchback,36.2405,-115.251
26944,7192539723,9999,2016.0,hyundai,accent,excellent,4 cylinders,gas,39706.0,automatic,hatchback,36.1436,-115.115
26963,7194017182,1900,1988.0,chevrolet,camaro,fair,8 cylinders,gas,9999999.0,manual,hatchback,39.8195,-77.9073
26979,7187820880,7995,2013.0,fiat,500 sport,like new,4 cylinders,gas,54040.0,manual,hatchback,42.9251,-112.466
27018,7186779633,9995,2012.0,volkswagen,gti autobahn,excellent,4 cylinders,gas,113950.0,automatic,hatchback,42.9251,-112.466
27024,7183953430,4800,2003.0,mini,cooper s,good,4 cylinders,gas,95000.0,manual,hatchback,40.7554,-96.6824
27036,7187240684,4000,2011.0,nissan,leaf sl,good,other,electric,76324.0,other,hatchback,45.1446,-122.858
27041,7187128283,5995,2010.0,volkswagen,gti,like new,4 cylinders,gas,147392.0,automatic,hatchback,44.9309,-123.112
27059,7186859112,1000,2005.0,subaru,legacy wagon,fair,4 cylinders,gas,250000.0,manual,hatchback,44.9897,-122.619
27076,7194388243,40980,2015.0,tesla,model s 85d awd auto,excellent,4 cylinders,gas,73063.0,automatic,hatchback,47.7177,-117.412
27210,7183082245,8800,2010.0,toyota,prius,good,4 cylinders,hybrid,82000.0,automatic,hatchback,40.7848,-96.6431
27211,7183079101,9995,2012.0,toyota,prius,good,4 cylinders,hybrid,72000.0,automatic,hatchback,40.7848,-96.6431
27226,7193298887,2000,1997.0,mitsubishi,eclipse,fair,4 cylinders,gas,193000.0,automatic,hatchback,40.179,-77.0036
27231,7193094858,11200,2012.0,volkswagen,gti autobahn,like new,4 cylinders,gas,66757.0,automatic,hatchback,42.929,-89.224
27232,7186816271,6000,2015.0,ford,fiesta se hatchback,excellent,4 cylinders,gas,60500.0,manual,hatchback,44.9588,-123.075
27239,7181584039,0,2018.0,toyota,prius,excellent,4 cylinders,hybrid,82253.0,automatic,hatchback,34.9007,-95.752
27288,7192321510,13900,2013.0,audi,a3 tdi,like new,4 cylinders,diesel,53393.0,automatic,hatchback,36.2115,-115.124
27317,7192173777,3600,2012.0,honda,insight ex,good,4 cylinders,hybrid,192240.0,automatic,hatchback,36.152,-115.109
27355,7189035260,7390,2008.0,toyota,prius,excellent,4 cylinders,hybrid,58000.0,automatic,hatchback,34.8356,-82.319
27365,7194350653,6750,2006.0,mini,cooper s jcw,excellent,4 cylinders,gas,112476.0,manual,hatchback,48.844,-116.49
27411,7188904489,5481,2012.0,chevrolet,sonic lt,excellent,4 cylinders,gas,118000.0,automatic,hatchback,34.8315,-82.4895
27417,7191001029,12800,2015.0,hyundai,elantra gt hatchback 4d,excellent,4 cylinders,gas,34000.0,automatic,hatchback,28.0724,-81.8122
27422,7192037406,1800,2013.0,kia,soul,excellent,4 cylinders,gas,95508.0,automatic,hatchback,36.1428,-115.221
27423,7186502527,4999,2008.0,toyota,prius hybrid,excellent,4 cylinders,hybrid,103000.0,automatic,hatchback,45.6418,-122.625
27429,7184412671,2500,2009.0,chrysler,pt cruiser,good,4 cylinders,gas,116285.0,automatic,hatchback,41.1326,-100.775
27531,7188553338,2200,2005.0,subaru,impreza outback sport,fair,4 cylinders,gas,161205.0,automatic,hatchback,34.6828,-82.9362
27535,7189983695,85,2011.0,kia,soul sport,good,4 cylinders,gas,133470.0,automatic,hatchback,28.0595,-81.8082
27576,7181950596,500,2019.0,hyundai,veloster,excellent,4 cylinders,gas,33000.0,automatic,hatchback,35.4636,-118.79
27591,7194588147,8400,2013.0,volkswagen,golf,excellent,5 cylinders,gas,93200.0,automatic,hatchback,40.0448,-76.3364
27622,7194484493,11200,2014.0,fiat,500 sport turbo,like new,4 cylinders,gas,11.0,manual,hatchback,40.1083,-76.5103
27650,7192448395,6990,2010.0,toyota,prius,excellent,4 cylinders,hybrid,141334.0,automatic,hatchback,43.0439,-88.2619
27673,7188362907,6988,2012.0,volkswagen,gti,excellent,4 cylinders,gas,141000.0,automatic,hatchback,34.8975,-82.3404
27685,7194328606,1988,2003.0,toyota,matrix,good,4 cylinders,gas,292500.0,automatic,hatchback,47.6576,-117.366
27693,7194168661,15900,2014.0,bmw,428i xdrive,excellent,4 cylinders,gas,83500.0,automatic,hatchback,40.0391,-76.4862
27786,7191317830,9800,2012.0,mini,cooper s countryman,excellent,4 cylinders,gas,97000.0,manual,hatchback,29.2311,-82.0874
27870,7194266411,5200,2007.0,volkswagen,gti,excellent,4 cylinders,gas,239.0,manual,hatchback,47.6547,-117.381
27936,7189090703,11495,2017.0,ford,focus se,excellent,4 cylinders,other,73904.0,automatic,hatchback,40.5918,-124.147
28019,7188109960,3400,2001.0,chrysler,pt cruiser limited,excellent,4 cylinders,gas,96000.0,automatic,hatchback,34.8921,-82.4002
28025,7194003356,17980,2016.0,ford,focus sedan 1 owner,excellent,4 cylinders,gas,12276.0,automatic,hatchback,47.7177,-117.412
28029,7192322442,5300,2007.0,dodge,caliber,excellent,4 cylinders,gas,64900.0,automatic,hatchback,42.9348,-87.9267
28045,7193930024,16980,2017.0,chevrolet,cruze lt,excellent,4 cylinders,gas,66928.0,automatic,hatchback,47.7177,-117.412
28094,7188096484,6500,2012.0,ford,focus sel,excellent,4 cylinders,gas,115260.0,automatic,hatchback,34.8921,-82.4002
28150,7193752013,6100,2009.0,chrysler,pt cruiser,like new,4 cylinders,gas,3841.0,automatic,hatchback,47.6496,-117.258
28151,7184854611,7995,2011.0,toyota,prius 11,excellent,other,hybrid,146000.0,automatic,hatchback,34.7244,-82.4702
28164,7181127955,10495,2018.0,chevrolet,spark ls,excellent,4 cylinders,gas,43586.0,automatic,hatchback,44.0442,-123.003
28170,7194939213,3500,1987.0,chevrolet,camaro z28,good,8 cylinders,gas,142000.0,automatic,hatchback,40.0897,-74.9781
28178,7193708017,37988,2017.0,honda,civic type r,excellent,4 cylinders,gas,29984.0,manual,hatchback,47.1973,-122.292
28240,7181239812,6900,2014.0,toyota,yaris le,excellent,4 cylinders,gas,79700.0,automatic,hatchback,64.8781,-148.215
28256,7191385201,4600,2010.0,toyota,prius,good,4 cylinders,hybrid,168000.0,automatic,hatchback,28.7491,-81.8119
28275,7180946595,5000,2010.0,hyundai,elantra touring,like new,4 cylinders,gas,123000.0,manual,hatchback,64.8547,-147.747
28320,7181982380,6490,2007.0,toyota,prius base 4dr hatchback,good,4 cylinders,hybrid,141000.0,automatic,hatchback,38.6064,-121.448
28468,7193053935,7500,2012.0,ford,focus electric hatchback 4d,excellent,other,electric,97000.0,automatic,hatchback,40.336,-74.0792
28533,7193272686,15000,2017.0,subaru,impreza 2.0i premium,excellent,4 cylinders,gas,89000.0,automatic,hatchback,40.8882,-74.0503
28557,7193118060,6900,2009.0,toyota,venza awd,excellent,4 cylinders,gas,149543.0,automatic,hatchback,41.0081,-74.2113
28610,7192868072,8995,2013.0,kia,soul +,good,4 cylinders,gas,78323.0,automatic,hatchback,40.9212,-74.5883
28667,7192665305,2500,1997.0,volkswagen,golf,excellent,4 cylinders,gas,144000.0,manual,hatchback,44.669,-90.172
28689,7190952392,1950,2008.0,honda,fit,excellent,4 cylinders,gas,228000.0,automatic,hatchback,43.1484,-77.6394
28697,7193389175,20980,2017.0,mini,cooper cooper,excellent,8 cylinders,gas,27445.0,automatic,hatchback,47.7177,-117.412
28709,7192378592,16900,2015.0,mini,cooper s countryman,excellent,4 cylinders,gas,42000.0,automatic,hatchback,40.8255,-74.2091
28762,7192047989,2900,2005.0,subaru,outback,good,4 cylinders,gas,220000.0,manual,hatchback,44.7561,-108.777
28799,7191904265,6999,2013.0,chevrolet,spark,like new,4 cylinders,gas,78714.0,automatic,hatchback,40.8695,-74.1122
28811,7191892811,9995,2014.0,honda,fit lx,like new,4 cylinders,gas,118322.0,automatic,hatchback,40.8789,-74.1081
28821,7194883363,12988,2014.0,nissan,juke,good,4 cylinders,gas,78509.0,automatic,hatchback,43.6307,-116.251
28842,7191781189,2999,2005.0,toyota,prius,good,4 cylinders,hybrid,220232.0,automatic,hatchback,40.7599,-74.4179
28872,7194229877,8551,2010.0,jeep,liberty sport,good,6 cylinders,gas,87838.0,automatic,hatchback,40.0418,-75.4696
28882,7193238948,11900,2014.0,toyota,prius,excellent,4 cylinders,hybrid,67388.0,automatic,hatchback,40.0116,-74.9709
28889,7193111012,4995,2012.0,fiat,500 sport,excellent,4 cylinders,gas,96807.0,manual,hatchback,39.7054,-75.108
28898,7193022508,5995,2012.0,ford,focus se hatchback stick,excellent,4 cylinders,gas,96563.0,manual,hatchback,39.7054,-75.108
28919,7190676109,10000,2010.0,mini,cooper s,excellent,4 cylinders,gas,60500.0,manual,hatchback,43.2058,-77.6521
28921,7192435025,1773,2001.0,ford,focus zx3,good,4 cylinders,gas,133124.0,manual,hatchback,39.7,-74.8945
28949,7192333941,6950,2014.0,toyota,prius,excellent,4 cylinders,hybrid,190876.0,automatic,hatchback,39.8845,-74.9067
28956,7192302497,13699,2020.0,mitsubishi,mirage,excellent,3 cylinders,gas,81.0,automatic,hatchback,39.8299,-75.1253
28963,7192273139,12500,2015.0,dodge,journey sxt,like new,6 cylinders,other,86780.0,automatic,hatchback,39.665,-74.971
28965,7190666247,7500,2007.0,mini,cooper s,excellent,4 cylinders,gas,75000.0,automatic,hatchback,43.2058,-77.6521
29046,7193258640,23900,2018.0,chevrolet,bolt,like new,other,electric,23000.0,automatic,hatchback,35.5335,-105.926
29107,7195175940,3000,2002.0,volkswagen,golf gti,good,4 cylinders,gas,200000.0,automatic,hatchback,41.8515,-87.6694
29128,7195080126,4850,2007.0,honda,fit sport,excellent,4 cylinders,gas,137400.0,automatic,hatchback,41.9703,-87.7042
29178,7194890868,7400,2009.0,subaru,impreza,like new,4 cylinders,gas,147000.0,automatic,hatchback,41.6028,-87.7683
29304,7194664692,5300,2005.0,toyota,prius,excellent,4 cylinders,hybrid,93000.0,automatic,hatchback,42.2308,-88.3324
29320,7192502293,11995,2012.0,lexus,ct 200h,excellent,4 cylinders,hybrid,98642.0,automatic,hatchback,35.0873,-106.572
29328,7194593081,3900,1992.0,honda,civic vx,excellent,4 cylinders,gas,171000.0,manual,hatchback,41.5973,-88.0264
29350,7193859655,34000,2016.0,ford,focus rs,like new,4 cylinders,gas,13900.0,manual,hatchback,39.9542,-75.1464
29462,7192410292,5650,2008.0,audi,a3,good,4 cylinders,gas,146000.0,manual,hatchback,35.067,-106.587
29480,7185969174,8495,2017.0,honda,fit lx,like new,4 cylinders,gas,45286.0,automatic,hatchback,40.5979,-74.4529
29504,7192386400,8950,2010.0,toyota,prius v,excellent,4 cylinders,gas,113000.0,automatic,hatchback,35.0901,-106.642
29515,7194244723,7000,2014.0,ford,focus titanium,good,4 cylinders,gas,142000.0,automatic,hatchback,33.4,-86.683
29539,7185513486,7500,2014.0,fiat,500 l,excellent,4 cylinders,gas,90000.0,automatic,hatchback,40.4109,-74.238
29546,7192111150,11995,2011.0,mazda,3,excellent,4 cylinders,gas,80007.0,manual,hatchback,35.1347,-106.643
29549,7192089536,7900,2015.0,ford,fiesta st,good,4 cylinders,gas,171000.0,manual,hatchback,35.1104,-106.578
29567,7190449374,5495,2008.0,honda,fit sport,excellent,4 cylinders,gas,140000.0,manual,hatchback,43.2231,-77.8427
29590,7191910466,6400,2004.0,subaru,wrx,good,4 cylinders,gas,125200.0,manual,hatchback,35.0149,-106.648
29620,7184869426,6499,2010.0,dodge,caliber,excellent,4 cylinders,gas,51958.0,manual,hatchback,40.2697,-74.4708
29674,7184291634,5900,2016.0,chevrolet,sonic,like new,4 cylinders,gas,90813.0,automatic,hatchback,40.5943,-74.4529
