,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
9223,7185236792,3850,2002.0,bmw,330ci convertible,excellent,6 cylinders,gas,200000.0,automatic,convertible,44.5528,-92.5486
9252,7184245872,130000,1961.0,chrysler,300 g,excellent,8 cylinders,gas,76000.0,automatic,convertible,43.6537,-93.3707
9268,7193582495,6500,2010.0,volkswagen,eos komfort,good,4 cylinders,gas,105000.0,automatic,convertible,27.8802,-82.7534
9274,7193574474,5499,2008.0,volkswagen,new beetle converible s,good,5 cylinders,gas,98000.0,automatic,convertible,27.8802,-82.7534
9299,7193555429,1750,1998.0,chrysler,sebring,good,6 cylinders,gas,158000.0,automatic,convertible,27.789,-82.6779
9316,7193341076,25950,1967.0,lincoln,continental,good,8 cylinders,gas,65454.0,automatic,convertible,39.3401,-76.4153
9337,7190838534,37000,2019.0,ford,mustang convertible 5.0 gt,like new,8 cylinders,gas,3100.0,automatic,convertible,34.203,-77.9149
9388,7194774026,5500,1969.0,ford,galaxie 500,good,8 cylinders,gas,127000.0,automatic,convertible,42.8285,-71.6606
9395,7194805154,4995,1999.0,chevrolet,tracker,excellent,4 cylinders,gas,109756.0,automatic,convertible,27.195,-80.253
9534,7194240789,21990,2013.0,audi,s5 premium plus quattro,like new,6 cylinders,gas,70000.0,automatic,convertible,27.2655,-80.3389
9542,7194174013,4988,2010.0,chrysler,sebring convertible,excellent,6 cylinders,gas,96863.0,automatic,convertible,27.5885,-80.3923
9555,7193987367,11900,2003.0,mercedes-benz,500sl,excellent,8 cylinders,gas,79950.0,automatic,convertible,27.5999,-80.4382
9562,7185956792,5500,1994.0,mazda,mx-5 miata,good,4 cylinders,gas,150000.0,manual,convertible,45.5521,-94.1284
9566,7193861217,15800,2014.0,volkswagen,beetle 25k miles like new,like new,5 cylinders,gas,25000.0,automatic,convertible,27.3215,-80.403
9583,7185662946,10000,1991.0,jaguar,xjs,excellent,12 cylinders,gas,35000.0,automatic,convertible,45.5521,-94.1284
9617,7193543447,14000,2008.0,mazda,miata,like new,4 cylinders,gas,35000.0,automatic,convertible,27.3215,-80.403
9618,7193542332,14000,2008.0,mazda,miata,like new,4 cylinders,gas,35000.0,automatic,convertible,27.3215,-80.403
9641,7190066575,27990,2013.0,chevrolet,camaro ss convertible,good,8 cylinders,gas,53698.0,automatic,convertible,35.4,-80.59
9742,7192124578,125000,1955.0,chevrolet,corvette,excellent,6 cylinders,gas,15589.0,automatic,convertible,39.607,-77.0294
9791,7194960602,4500,2010.0,volvo,c70 convertible,excellent,5 cylinders,gas,149828.0,automatic,convertible,33.9382,-84.5403
9846,7193886868,2395,1992.0,ford,mustang convertible,good,4 cylinders,gas,123000.0,automatic,convertible,42.8362,-71.6441
9948,7194809009,18500,2002.0,chevrolet,camaro z28,like new,8 cylinders,gas,31645.0,automatic,convertible,35.5808,-82.6078
9994,7183283585,10000,2008.0,pontiac,g6,like new,6 cylinders,gas,17632.0,automatic,convertible,45.4532,-94.52
10011,7191563252,3750,1991.0,chrysler,lebaron,good,4 cylinders,gas,116000.0,automatic,convertible,39.4567,-76.9696
10187,7187350338,10000,2007.0,pontiac,solstice,excellent,4 cylinders,gas,135000.0,manual,convertible,32.3065,-90.9041
10210,7194548097,18495,2011.0,bmw,z4 3.0i,excellent,6 cylinders,gas,76500.0,automatic,convertible,34.0609,-84.3099
10297,7184824595,40000,1965.0,ford,mustang,excellent,8 cylinders,gas,1200.0,automatic,convertible,32.4671,-90.1087
10431,7185651200,2600,2005.0,chrysler,sebring,good,4 cylinders,gas,113365.0,automatic,convertible,48.1866,-122.116
10453,7193577041,19995,1967.0,pontiac,bonneville,excellent,8 cylinders,gas,38000.0,automatic,convertible,42.8386,-71.1069
10488,7194350729,4400,2004.0,chrysler,sebring,good,6 cylinders,gas,101159.0,automatic,convertible,33.8126,-84.1813
10505,7194334900,15500,2013.0,bmw,328i convertible,excellent,6 cylinders,gas,77506.0,automatic,convertible,34.0614,-84.2931
10606,7193232284,11900,2005.0,nissan,350 z,good,6 cylinders,gas,48000.0,manual,convertible,42.3528,-71.1875
10654,7194269115,4000,2007.0,volkswagen,beetle,good,6 cylinders,gas,116000.0,automatic,convertible,33.7793,-85.292
10664,7193225008,12500,1987.0,bmw,325i,excellent,6 cylinders,gas,98234.0,automatic,convertible,42.4309,-71.035
10670,7193222930,9995,2000.0,bmw,z 3 m,excellent,6 cylinders,gas,122312.0,manual,convertible,42.4309,-71.035
10681,7193214351,12995,2005.0,chrysler,crossfire convertible,excellent,6 cylinders,gas,75000.0,automatic,convertible,42.6904,-71.4334
10684,7193213046,13995,2007.0,saturn,sky convertible,like new,4 cylinders,gas,35000.0,automatic,convertible,42.6905,-71.4334
10694,7193203623,6400,1971.0,ford,ltd convertible,fair,8 cylinders,gas,47500.0,automatic,convertible,42.2148,-71.2104
10748,7193393039,6900,1988.0,bmw,325i convertible,excellent,6 cylinders,gas,143000.0,automatic,convertible,42.9815,-70.9478
10835,7193557091,5490,2007.0,volkswagen,beetle convertible,good,5 cylinders,gas,109422.0,automatic,convertible,47.911,-97.045
10887,7195187737,9000,2002.0,mercedes-benz,sl500,good,8 cylinders,gas,78300.0,automatic,convertible,41.0334,-81.4385
10936,7195045916,4999,2008.0,chrysler,sebring,excellent,4 cylinders,gas,126300.0,automatic,convertible,40.796,-81.4315
10958,7183155384,5995,1998.0,bmw,328i,good,6 cylinders,gas,123000.0,automatic,convertible,48.4039,-122.369
11046,7191389661,13497,2005.0,mercedes-benz,sl-class,excellent,8 cylinders,gas,73215.0,automatic,convertible,36.1436,-115.115
11061,7193996726,18000,1980.0,mercedes-benz,benz 280sl,good,6 cylinders,gas,139500.0,automatic,convertible,33.867,-84.5226
11284,7191063802,15900,2013.0,bmw,3-series,excellent,6 cylinders,gas,80680.0,automatic,convertible,36.0939,-115.202
11296,7181036395,298,2014.0,ford,mustang v6 convertible 2d,good,6 cylinders,gas,20871.0,automatic,convertible,33.7865,-84.4454
11315,7193275001,5995,2007.0,pontiac,g6 gt,excellent,6 cylinders,gas,89754.0,automatic,convertible,32.2862,-110.992
11337,7181553884,32995,2007.0,chevrolet,corvette convertible,like new,8 cylinders,gas,18965.0,manual,convertible,40.2417,-77.1983
11340,7191025880,7500,2012.0,mitsubishi,eclipse spyder,excellent,6 cylinders,gas,90000.0,automatic,convertible,36.218,-115.171
11351,7193200025,9600,2005.0,mercedes-benz,benz clk 320,excellent,6 cylinders,gas,92500.0,automatic,convertible,32.2691,-110.984
11358,7193167643,22599,2006.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,63598.0,automatic,convertible,32.4142,-110.947
11428,7193931844,10550,2012.0,volkswagen,eos,good,4 cylinders,gas,76120.0,automatic,convertible,34.5866,-83.7612
11455,7193070187,14990,2014.0,ford,mustang,like new,6 cylinders,gas,69979.0,manual,convertible,42.6591,-71.2625
11476,7184957811,9500,2000.0,bmw,x3,excellent,6 cylinders,gas,92000.0,manual,convertible,38.2371,-93.4777
11478,7193930169,5850,2001.0,mazda,mx-5 miata,good,4 cylinders,gas,123970.0,automatic,convertible,34.5866,-83.7612
11608,7194317462,23500,2000.0,chevrolet,corvette,excellent,8 cylinders,gas,26000.0,automatic,convertible,40.8458,-81.7741
11618,7185529899,13999,2004.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,105000.0,automatic,convertible,42.1919,-121.724
11627,7192438178,6495,1999.0,mercedes-benz,benz sl500,good,8 cylinders,gas,115000.0,automatic,convertible,32.3366,-111.177
11660,7185252678,7000,2004.0,volkswagen,convertible bug,excellent,4 cylinders,gas,43500.0,manual,convertible,42.3363,-122.84
11675,7193735993,19500,2012.0,lexus,is350c,like new,6 cylinders,gas,42720.0,automatic,convertible,33.9963,-83.7142
11790,7183132733,7150,2008.0,mini,cooper convertible,good,4 cylinders,gas,73000.0,manual,convertible,42.4889,-123.159
11807,7185173647,10950,2008.0,mazda,mx5 miata,excellent,4 cylinders,gas,42500.0,manual,convertible,47.7057,-120.276
11850,7192820122,11950,1986.0,alfa-romeo,romeo spider veloce,like new,4 cylinders,gas,101000.0,manual,convertible,42.1304,-71.0675
11880,7193679218,14900,2011.0,lexus,is250c,excellent,6 cylinders,gas,90000.0,automatic,convertible,33.857,-84.216
11894,7192778423,9800,1979.0,mercedes-benz,450sl,excellent,8 cylinders,gas,146000.0,automatic,convertible,42.2191,-71.1902
11937,7191842434,10000,2001.0,ford,mustang svt cobra,like new,8 cylinders,gas,43500.0,manual,convertible,32.2733,-110.766
11965,7191829289,4000,2006.0,mini,cooper,good,4 cylinders,gas,152547.0,manual,convertible,32.181,-110.819
11986,7194094868,16500,2015.0,chevrolet,camaro,excellent,6 cylinders,gas,94900.0,automatic,convertible,41.3103,-81.0722
12017,7192537010,8900,2001.0,mercedes-benz,benz,good,6 cylinders,gas,38500.0,automatic,convertible,42.3943,-71.218
12027,7192522105,25000,2000.0,mercedes-benz,benz sl500,excellent,8 cylinders,gas,90000.0,automatic,convertible,41.8729,-71.3907
12047,7192446420,17995,2011.0,mercedes-benz,e-class,like new,8 cylinders,gas,102249.0,automatic,convertible,42.5851,-71.8156
12049,7192445961,13995,2012.0,audi,s5,like new,6 cylinders,gas,130258.0,automatic,convertible,42.5851,-71.8156
12094,7191679131,34500,2008.0,ford,mustang shelby gt500,like new,8 cylinders,gas,12000.0,manual,convertible,32.4305,-111.068
12111,7190791197,2495,2004.0,chrysler,sebring,excellent,6 cylinders,gas,208209.0,automatic,convertible,36.152,-115.109
12125,7190789208,15999,1964.0,chevrolet,other,excellent,4 cylinders,gas,0.0,manual,convertible,36.152,-115.109
12136,7190765672,20900,2011.0,mercedes-benz,e550,excellent,8 cylinders,gas,79300.0,automatic,convertible,36.1184,-115.941
12171,7185382975,7995,2003.0,mercedes-benz,sl-class,like new,8 cylinders,gas,84480.0,automatic,convertible,38.2205,-90.3842
12206,7192035667,4999,2007.0,audi,a4 3.2 quattro cabriolet,good,6 cylinders,gas,118000.0,automatic,convertible,42.6124,-71.5584
12250,7193007280,2300,2004.0,toyota,solara convertible,good,6 cylinders,gas,216000.0,automatic,convertible,35.9847,-94.0808
12263,7184423925,1,2002.0,ford,thunderbird convertible,like new,8 cylinders,gas,57000.0,automatic,convertible,37.3052,-89.9699
12295,7194348487,8500,2005.0,chrysler,crossfire limited,excellent,6 cylinders,gas,43500.0,automatic,convertible,42.7629,-73.7861
12355,7191678628,4200,1999.0,mazda,mx-5 miata,good,4 cylinders,gas,215000.0,manual,convertible,42.3462,-71.1356
12360,7191666637,59000,1965.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,50000.0,manual,convertible,42.0847,-71.0002
12364,7187977431,7999,2009.0,volkswagen,eos,excellent,4 cylinders,gas,83000.0,automatic,convertible,46.5743,-120.551
12373,7191435350,1200,1973.0,fiat,850 sport,good,4 cylinders,gas,84314.0,manual,convertible,35.121,-120.617
12379,7191075294,19999,2009.0,mercedes-benz,sl550 amg,excellent,8 cylinders,gas,131000.0,automatic,convertible,35.3172,-120.833
12402,7194244475,12000,2005.0,mercedes-benz,slk350,like new,6 cylinders,gas,80900.0,automatic,convertible,42.7,-73.76
